"","Kingdom","Phylum","Class","Order","Family","Genus","Species"
"2676868","Bacteria","Bacteroidota","Chitinophagia","Chitinophagales","Chitinophagaceae","Phnomibacter",NA
"2350","Bacteria","Bacteroidota","Saprospiria","Saprospirales","Haliscomenobacteraceae","Haliscomenobacter",NA
"861299","Bacteria","Gemmatimonadota","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","Gemmatirosa",NA
"125","Bacteria","Planctomycetota","Planctomycetia","Pirellulales","Pirellulaceae","Pirellula",NA
"2527984","Bacteria","Planctomycetota","Planctomycetia","Pirellulales","Pirellulaceae","Bremerella",NA
"2528021","Bacteria","Planctomycetota","Planctomycetia","Pirellulales","Pirellulaceae","Anatilimnocola",NA
"2650471","Bacteria","Planctomycetota","Planctomycetia","Pirellulales","Lacipirellulaceae","Lacipirellula",NA
"2528022","Bacteria","Planctomycetota","Planctomycetia","Pirellulales","Lacipirellulaceae","Botrimarina",NA
"1400387","Bacteria","Planctomycetota","Planctomycetia","Pirellulales","Lacipirellulaceae","Bythopirellula",NA
"2528009","Bacteria","Planctomycetota","Planctomycetia","Pirellulales","Lacipirellulaceae","Pirellulimonas",NA
"1930276","Bacteria","Planctomycetota","Planctomycetia","Pirellulales","Lacipirellulaceae","Adhaeretor",NA
"114","Bacteria","Planctomycetota","Planctomycetia","Gemmatales","Gemmataceae","Gemmata",NA
"2598579","Bacteria","Planctomycetota","Planctomycetia","Gemmatales","Gemmataceae","Limnoglobus",NA
"2774151","Bacteria","Planctomycetota","Planctomycetia","Gemmatales","Gemmataceae","Frigoriglobus",NA
"2528023","Bacteria","Planctomycetota","Planctomycetia","Gemmatales","Gemmataceae","Urbifossiella",NA
"692036","Bacteria","Planctomycetota","Planctomycetia","Gemmatales","Gemmataceae","Tuwongella",NA
"2527978","Bacteria","Planctomycetota","Planctomycetia","Planctomycetales","Planctomycetaceae","Gimesia",NA
"1636152","Bacteria","Planctomycetota","Planctomycetia","Planctomycetales","Planctomycetaceae","Planctomyces",NA
"2528027","Bacteria","Planctomycetota","Planctomycetia","Planctomycetales","Planctomycetaceae","Calycomorphotria",NA
"406548","Bacteria","Planctomycetota","Planctomycetia","Isosphaerales","Isosphaeraceae","Aquisphaera",NA
"1387353","Bacteria","Planctomycetota","Planctomycetia","Isosphaerales","Isosphaeraceae","Paludisphaera",NA
"2527974","Bacteria","Planctomycetota","Planctomycetia","Isosphaerales","Isosphaeraceae","Tautonia",NA
"2527982","Bacteria","Planctomycetota","Phycisphaerae","Phycisphaerales","Phycisphaeraceae","Mucisphaera",NA
"2807512","Bacteria","Planctomycetota","Phycisphaerae","Tepidisphaerales","Tepidisphaeraceae","Humisphaera",NA
"174633","Bacteria","Planctomycetota","Candidatus Brocadiia","Candidatus Brocadiales","Candidatus Brocadiaceae","Candidatus Kuenenia",NA
"1838286","Bacteria","Verrucomicrobiota","Opitutae","Opitutales","Opitutaceae","Lacunisphaera",NA
"2576891","Bacteria","Verrucomicrobiota","Opitutae","Opitutales","Opitutaceae","Nibricoccus",NA
"2866311","Bacteria","Verrucomicrobiota","Opitutae","Puniceicoccales","Puniceicoccaceae","Ruficoccus",NA
"2711231","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Verrucomicrobiales","Verrucomicrobiaceae","Roseimicrobium",NA
"2707525","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Verrucomicrobiales","Verrucomicrobiaceae","Sulfuriroseicoccus",NA
"1307763","Bacteria","Kiritimatiellota","Kiritimatiellia","Kiritimatiellales","Kiritimatiellaceae","Kiritimatiella",NA
"1658616","Bacteria","Lentisphaerota","Lentisphaeria","Lentisphaerales","Lentisphaeraceae","Lentisphaera",NA
"32","Bacteria","Myxococcota","Myxococcia","Myxococcales","Myxococcaceae","Myxococcus",NA
"2813578","Bacteria","Myxococcota","Myxococcia","Myxococcales","Myxococcaceae","Pyxidicoccus",NA
"43","Bacteria","Myxococcota","Myxococcia","Myxococcales","Archangiaceae","Cystobacter",NA
"83451","Bacteria","Myxococcota","Myxococcia","Myxococcales","Archangiaceae","Archangium",NA
"41","Bacteria","Myxococcota","Myxococcia","Myxococcales","Archangiaceae","Stigmatella",NA
"83453","Bacteria","Myxococcota","Myxococcia","Myxococcales","Archangiaceae","Melittangium",NA
"2918170","Bacteria","Myxococcota","Myxococcia","Myxococcales","Anaeromyxobacteraceae","Anaeromyxobacter",NA
"1391653","Bacteria","Myxococcota","Myxococcia","Myxococcales","Vulgatibacteraceae","Vulgatibacter",NA
"2567896","Bacteria","Myxococcota","Myxococcia","Polyangiales","Polyangiaceae","Polyangium",NA
"52","Bacteria","Myxococcota","Myxococcia","Polyangiales","Polyangiaceae","Chondromyces",NA
"1391654","Bacteria","Myxococcota","Myxococcia","Polyangiales","Labilitrichaceae","Labilithrix",NA
"80816","Bacteria","Myxococcota","Myxococcia","Haliangiales","Kofleriaceae","Haliangium",NA
"876","Bacteria","Thermodesulfobacteriota","Desulfovibrionia","Desulfovibrionales","Desulfovibrionaceae","Desulfovibrio",NA
"2583823","Bacteria","Thermodesulfobacteriota","Desulfovibrionia","Desulfovibrionales","Desulfovibrionaceae","Salidesulfovibrio",NA
"2976983","Bacteria","Thermodesulfobacteriota","Desulfovibrionia","Desulfovibrionales","Desulfovibrionaceae","Psychrodesulfovibrio",NA
"132132","Bacteria","Thermodesulfobacteriota","Desulfovibrionia","Desulfovibrionales","Desulfomicrobiaceae","Desulfomicrobium",NA
"2495594","Bacteria","Thermodesulfobacteriota","Desulfuromonadia","Geobacterales","Geobacteraceae","Geobacter",NA
"2740185","Bacteria","Thermodesulfobacteriota","Desulfuromonadia","Geobacterales","Geobacteraceae","Geomonas",NA
"313985","Bacteria","Thermodesulfobacteriota","Desulfuromonadia","Geobacterales","Geobacteraceae","Trichlorobacter",NA
"60035","Bacteria","Thermodesulfobacteriota","Desulfuromonadia","Geobacterales","Geobacteraceae","Citrifermentans",NA
"2802975","Bacteria","Thermodesulfobacteriota","Desulfuromonadia","Desulfuromonadales","Desulfuromonadaceae","Desulfuromonas",NA
"2847045","Bacteria","Thermodesulfobacteriota","Desulfuromonadia","Desulfuromonadales","Geoalkalibacteraceae","Geoalkalibacter",NA
"2296","Bacteria","Thermodesulfobacteriota","Desulfobacteria","Desulfobacterales","Desulfobacteraceae","Desulforapulum",NA
"181663","Bacteria","Thermodesulfobacteriota","Desulfobacteria","Desulfobacterales","Desulfosudaceae","Desulfosudis",NA
"45655","Bacteria","Thermodesulfobacteriota","Desulfobacteria","Desulfobacterales","Desulfococcaceae","Desulfonema",NA
"2795293","Bacteria","Thermodesulfobacteriota","Desulfobulbia","Desulfobulbales","Desulfobulbaceae","Desulfolithobacter",NA
"2569541","Bacteria","Thermodesulfobacteriota","Desulfobulbia","Desulfobulbales","Desulfocapsaceae","Desulfosediminicola",NA
"1653476","Bacteria","Thermodesulfobacteriota","Thermodesulfobacteria","Thermodesulfobacteriales","Thermodesulfobacteriaceae","Caldimicrobium",NA
"1621989","Bacteria","Thermodesulfobacteriota","Candidatus Desulfofervidia","Candidatus Desulfofervidales","Candidatus Desulfofervidaceae","Candidatus Desulfofervidus",NA
"2358","Bacteria","Thermodesulfobacteriota","Desulfomonilia","Desulfomonilales","Desulfomonilaceae","Desulfomonile",NA
"210","Bacteria","Campylobacterota","Epsilonproteobacteria","Campylobacterales","Helicobacteraceae","Helicobacter",NA
"844","Bacteria","Campylobacterota","Epsilonproteobacteria","Campylobacterales","Helicobacteraceae","Wolinella",NA
"2579250","Bacteria","Campylobacterota","Epsilonproteobacteria","Nautiliales","Nautiliaceae","Nautilia",NA
"291048","Bacteria","Campylobacterota","Epsilonproteobacteria","Nautiliales","Nautiliaceae","Caminibacter",NA
"2724901","Bacteria","Campylobacterota","Epsilonproteobacteria","Nautiliales","Nitratiruptoraceae","Nitratiruptor",NA
"392734","Bacteria","Acidobacteriota","Terriglobia","Terriglobales","Acidobacteriaceae","Terriglobus",NA
"33075","Bacteria","Acidobacteriota","Terriglobia","Terriglobales","Acidobacteriaceae","Acidobacterium",NA
"1002689","Bacteria","Acidobacteriota","Terriglobia","Terriglobales","Acidobacteriaceae","Occallatibacter",NA
"2763107","Bacteria","Acidobacteriota","Terriglobia","Terriglobales","Acidobacteriaceae","Alloacidobacterium",NA
"2818388","Bacteria","Acidobacteriota","Holophagae","Acanthopleuribacterales","Acanthopleuribacteraceae","Sulfidibacter",NA
"154","Bacteria","Spirochaetota","Spirochaetia","Spirochaetales","Spirochaetaceae","Spirochaeta",NA
"2518645","Bacteria","Spirochaetota","Spirochaetia","Spirochaetales","Spirochaetaceae","Oceanispirochaeta",NA
"2719989","Bacteria","Spirochaetota","Spirochaetia","Spirochaetales","Spirochaetaceae","Entomospira",NA
"29510","Bacteria","Spirochaetota","Spirochaetia","Leptospirales","Leptospiraceae","Turneriella",NA
"851","Bacteria","Fusobacteriota","Fusobacteriia","Fusobacteriales","Fusobacteriaceae","Fusobacterium",NA
"188913","Bacteria","Fusobacteriota","Fusobacteriia","Fusobacteriales","Fusobacteriaceae","Cetobacterium",NA
"826","Bacteria","Fusobacteriota","Fusobacteriia","Fusobacteriales","Leptotrichiaceae","Sebaldella",NA
"187101","Bacteria","Fusobacteriota","Fusobacteriia","Fusobacteriales","Leptotrichiaceae","Sneathia",NA
"959","Bacteria","Bdellovibrionota","Bdellovibrionia","Bdellovibrionales","Pseudobdellovibrionaceae","Bdellovibrio",NA
"673862","Bacteria","","Candidatus Babeliae","Candidatus Babeliales","Candidatus Babeliaceae","Candidatus Babela",NA
"81412","Bacteria","Synergistota","Synergistia","Synergistales","Synergistaceae","Aminomonas",NA
"97477","Bacteria","Synergistota","Synergistia","Synergistales","Acetomicrobiaceae","Acetomicrobium",NA
"1548548","Bacteria","","Deltaproteobacteria","Bradymonadales","Bradymonadaceae","Bradymonas",NA
"2292766","Bacteria","","Deltaproteobacteria","Bradymonadales","Bradymonadaceae","Persicimonas",NA
"139438","Bacteria","Deferribacterota","Deferribacteres","Deferribacterales","Geovibrionaceae","Geovibrio",NA
"248039","Bacteria","Deferribacterota","Deferribacteres","Deferribacterales","Mucispirillaceae","Mucispirillum",NA
"2715679","Bacteria","Nitrospirota","Thermodesulfovibrionia","Thermodesulfovibrionales","Dissulfurispiraceae","Dissulfurispira",NA
"651457","Bacteria","Thermotogota","Thermotogae","Kosmotogales","Kosmotogaceae","Kosmotoga",NA
"423605","Bacteria","Elusimicrobiota","Elusimicrobia","Elusimicrobiales","Elusimicrobiaceae","Elusimicrobium",NA
"2953749","Archaea","Euryarchaeota","Halobacteria","Halobacteriales","Halobacteriaceae","Halorussus",NA
"413810","Archaea","Euryarchaeota","Halobacteria","Halobacteriales","Halobacteriaceae","Halalkalicoccus",NA
"1853682","Archaea","Euryarchaeota","Halobacteria","Halobacteriales","Halobacteriaceae","Halarchaeum",NA
"1510225","Archaea","Euryarchaeota","Halobacteria","Halobacteriales","Halobacteriaceae","Halovenus",NA
"1873524","Archaea","Euryarchaeota","Halobacteria","Halobacteriales","Halobacteriaceae","Halodesulfurarchaeum",NA
"869886","Archaea","Euryarchaeota","Halobacteria","Halobacteriales","Haloarculaceae","Halosimplex",NA
"2841257","Archaea","Euryarchaeota","Halobacteria","Halobacteriales","Haloarculaceae","Halapricum",NA
"2962672","Archaea","Euryarchaeota","Halobacteria","Halobacteriales","Haloarculaceae","Haloglomus",NA
"2878391","Archaea","Euryarchaeota","Halobacteria","Halobacteriales","Haloarculaceae","Halomicrobium",NA
"1679096","Archaea","Euryarchaeota","Halobacteria","Halobacteriales","Haloarculaceae","Halococcoides",NA
"1333523","Archaea","Euryarchaeota","Halobacteria","Halobacteriales","Natronoarchaeaceae","Salinarchaeum",NA
"1453760","Archaea","Euryarchaeota","Halobacteria","Natrialbales","Natrialbaceae","Halovivax",NA
"29288","Archaea","Euryarchaeota","Halobacteria","Natrialbales","Natrialbaceae","Natronococcus",NA
"13769","Archaea","Euryarchaeota","Halobacteria","Natrialbales","Natrialbaceae","Natrialba",NA
"229731","Archaea","Euryarchaeota","Halobacteria","Natrialbales","Natrialbaceae","Halobiforma",NA
"2963434","Archaea","Euryarchaeota","Halobacteria","Natrialbales","Natrialbaceae","Natronobiforma",NA
"387343","Archaea","Euryarchaeota","Halobacteria","Natrialbales","Natrialbaceae","Halopiger",NA
"2743089","Archaea","Euryarchaeota","Halobacteria","Haloferacales","Halorubraceae","Halobaculum",NA
"2055893","Archaea","Euryarchaeota","Halobacteria","Haloferacales","Halorubraceae","Halalkaliarchaeum",NA
"755307","Archaea","Euryarchaeota","Halobacteria","Haloferacales","Halorubraceae","Salinigranum",NA
"293091","Archaea","Euryarchaeota","Halobacteria","Haloferacales","Haloferacaceae","Haloquadratum",NA
"54120","Archaea","Euryarchaeota","Methanomicrobia","Methanomicrobiales","Methanomicrobiaceae","Methanolacinia",NA
"475088","Archaea","Euryarchaeota","Methanomicrobia","Methanomicrobiales","Methanoregulaceae","Methanosphaerula",NA
"2208","Archaea","Euryarchaeota","Methanomicrobia","Methanosarcinales","Methanosarcinaceae","Methanosarcina",NA
"2822137","Archaea","Euryarchaeota","Methanomicrobia","Methanosarcinales","Methanosarcinaceae","Methanococcoides",NA
"1609559","Archaea","Euryarchaeota","Thermococci","Thermococcales","Thermococcaceae","Pyrococcus",NA
"145260","Archaea","Euryarchaeota","Methanobacteria","Methanobacteriales","Methanobacteriaceae","Methanothermobacter",NA
"113653","Archaea","Euryarchaeota","Archaeoglobi","Archaeoglobales","Archaeoglobaceae","Geoglobus",NA
"1104324","Archaea","Thermoproteota","Thermoprotei","Thermoproteales","Thermoproteaceae","Pyrobaculum",NA
"184117","Archaea","Thermoproteota","Thermoprotei","Thermoproteales","Thermoproteaceae","Thermoproteus",NA
"2824673","Archaea","Thermoproteota","Thermoprotei","Sulfolobales","Sulfolobaceae","Stygiolobus",NA
"94694","Archaea","Thermoproteota","Thermoprotei","Desulfurococcales","Desulfurococcaceae","Desulfurococcus",NA
"1577685","Archaea","Thermoproteota","Thermoprotei","Acidilobales","Acidilobaceae","Acidilobus",NA
"498374","Archaea","Nitrososphaerota","Nitrososphaeria","Candidatus Nitrosocaldales","Candidatus Nitrosocaldaceae","Candidatus Nitrosocaldus",NA
"1903276","Archaea","Nitrososphaerota","","","","Candidatus Nitrosotalea",NA
"498846","Archaea","Candidatus Korarchaeota","","","","Candidatus Korarchaeum",NA
"1291540","Archaea","Candidatus Thermoplasmatota","Thermoplasmata","Methanomassiliicoccales","Candidatus Methanomethylophilaceae","Candidatus Methanomethylophilus",NA
"2594042","Archaea","Candidatus Lokiarchaeota","","","","Candidatus Prometheoarchaeum",NA
"2609252","Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Microbacteriaceae","Rathayibacter",NA
"37927","Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Micrococcaceae","Sinomonas",NA
"2944128","Bacteria","Actinomycetota","Actinomycetes","Jatrophihabitantales","Jatrophihabitantaceae","Jatrophihabitans",NA
"299262","Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Roseobacteraceae","Tateyamaria",NA
"28141","Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Cronobacter",NA
"2730359","Bacteria","Verrucomicrobiota","","","","Methylacidimicrobium",NA
"2949993","Archaea","Euryarchaeota","Halobacteria","Haloferacales","Haloferacaceae","Haloplanus",NA
"2371","Bacteria","Pseudomonadota","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Xylella",NA
"2743","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Marinobacteraceae","Marinobacter",NA
"551","Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Erwiniaceae","Erwinia",NA
"577","Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Raoultella",NA
"566","Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Pseudescherichia",NA
"208223","Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Kosakonia",NA
"28901","Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Salmonella",NA
"158877","Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Yokenella",NA
"703","Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Plesiomonas",NA
"614","Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Yersiniaceae","Serratia",NA
"34038","Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Yersiniaceae","Rahnella",NA
"158849","Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Morganellaceae","Moellerella",NA
"1765967","Bacteria","Pseudomonadota","Gammaproteobacteria","Chromatiales","Ectothiorhodospiraceae","Acidihalobacter",NA
"1811807","Bacteria","Pseudomonadota","Gammaproteobacteria","Chromatiales","Granulosicoccaceae","Sulfuriflexus",NA
"43948","Bacteria","Pseudomonadota","Gammaproteobacteria","Aeromonadales","Aeromonadaceae","Tolumonas",NA
"2047966","Bacteria","Pseudomonadota","Gammaproteobacteria","Aeromonadales","Aeromonadaceae","Dongshaea",NA
"1306787","Bacteria","Pseudomonadota","Gammaproteobacteria","Oceanospirillales","Alcanivoracaceae","Isoalcanivorax",NA
"2303332","Bacteria","Pseudomonadota","Gammaproteobacteria","Cellvibrionales","Cellvibrionaceae","Cellvibrio",NA
"2426","Bacteria","Pseudomonadota","Gammaproteobacteria","Cellvibrionales","Cellvibrionaceae","Teredinibacter",NA
"86304","Bacteria","Pseudomonadota","Gammaproteobacteria","Cellvibrionales","Cellvibrionaceae","Saccharophagus",NA
"731","Bacteria","Pseudomonadota","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Histophilus",NA
"34067","Bacteria","Pseudomonadota","Gammaproteobacteria","Thiotrichales","Piscirickettsiaceae","Cycloclasticus",NA
"1267021","Bacteria","Pseudomonadota","Gammaproteobacteria","Orbales","Orbaceae","Frischella",NA
"2291597","Bacteria","Pseudomonadota","Gammaproteobacteria","","","Gallaecimonas",NA
"3015177","Bacteria","Pseudomonadota","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Phenylobacterium",NA
"2806553","Bacteria","Pseudomonadota","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Parasphingorhabdus",NA
"1550733","Bacteria","Pseudomonadota","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Aquisediminimonas",NA
"1852022","Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Phyllobacteriaceae","Roseitalea",NA
"573658","Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","","Candidatus Hodgkinia",NA
"2593653","Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Parvibaculaceae","Kaustia",NA
"1263979","Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodospirillales","Rhodospirillaceae","Candidatus Endolissoclinum",NA
