"","Kingdom","Phylum","Class","Order","Family","Genus","Species"
"2715678","Bacteria","Pseudomonadota","Betaproteobacteria","Nitrosomonadales","Sulfuricellaceae","Sulfurimicrobium",NA
"147709","Bacteria","Bacillota","Bacilli","Lactobacillales","Carnobacteriaceae","Carnobacterium",NA
"1868793","Bacteria","Bacillota","Bacilli","Lactobacillales","Carnobacteriaceae","Jeotgalibaca",NA
"1911586","Bacteria","Bacillota","Bacilli","Lactobacillales","Carnobacteriaceae","Marinilactibacillus",NA
"33970","Bacteria","Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Melissococcus",NA
"47770","Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus",NA
"1580","Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Levilactobacillus",NA
"1255","Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Pediococcus",NA
"231049","Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Furfurilactobacillus",NA
"1610","Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Loigolactobacillus",NA
"2583377","Bacteria","Bacillota","Bacilli","Bacillales","Paenibacillaceae","Saccharibacillus",NA
"84406","Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Virgibacillus",NA
"1462527","Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Oceanobacillus",NA
"386490","Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Terribacillus",NA
"35841","Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Caldibacillus",NA
"38875","Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Heyndrickxia",NA
"2592382","Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Paenalkalicoccus",NA
"2911514","Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Lentibacillus",NA
"2663022","Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Gracilibacillus",NA
"1570","Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Halobacillus",NA
"2908840","Bacteria","Bacillota","Bacilli","Bacillales","Planococcaceae","Planococcus",NA
"1637","Bacteria","Bacillota","Bacilli","Bacillales","Listeriaceae","Listeria",NA
"2756","Bacteria","Bacillota","Bacilli","Bacillales","Listeriaceae","Brochothrix",NA
"2026","Bacteria","Bacillota","Bacilli","Bacillales","Thermoactinomycetaceae","Thermoactinomyces",NA
"166486","Bacteria","Bacillota","Clostridia","Eubacteriales","Lachnospiraceae","Roseburia",NA
"28446","Bacteria","Bacillota","Clostridia","Eubacteriales","Lachnospiraceae","Anaerotignum",NA
"2068655","Bacteria","Bacillota","Clostridia","Eubacteriales","Lachnospiraceae","Novisyntrophococcus",NA
"2823316","Bacteria","Bacillota","Clostridia","Eubacteriales","Lachnospiraceae","Faecalicatena",NA
"208479","Bacteria","Bacillota","Clostridia","Eubacteriales","Lachnospiraceae","Enterocloster",NA
"2934315","Bacteria","Bacillota","Clostridia","Eubacteriales","Lachnospiraceae","Anaeropeptidivorans",NA
"154046","Bacteria","Bacillota","Clostridia","Eubacteriales","Clostridiaceae","Hungatella",NA
"1424294","Bacteria","Bacillota","Clostridia","Eubacteriales","Clostridiaceae","Geosporobacter",NA
"2925782","Bacteria","Bacillota","Clostridia","Eubacteriales","Peptostreptococcaceae","Tepidibacter",NA
"2813371","Bacteria","Bacillota","Clostridia","Eubacteriales","Peptostreptococcaceae","Terrisporobacter",NA
"698776","Bacteria","Bacillota","Clostridia","Eubacteriales","Cellulosilyticaceae","Cellulosilyticum",NA
"1776384","Bacteria","Bacillota","Clostridia","Eubacteriales","Eubacteriales Family XIII. Incertae Sedis","Emergencia",NA
"42422","Bacteria","Bacillota","Clostridia","Halanaerobiales","Halobacteroidaceae","Halobacteroides",NA
"1982626","Bacteria","Bacillota","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Faecalibacillus",NA
"2583452","Bacteria","Bacillota","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Amedibacterium",NA
"2899121","Bacteria","Bacillota","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Tannockella",NA
"1547","Bacteria","Bacillota","Erysipelotrichia","Erysipelotrichales","Coprobacillaceae","Thomasclavelia",NA
"1260","Bacteria","Bacillota","Tissierellia","Tissierellales","Peptoniphilaceae","Finegoldia",NA
"69823","Bacteria","Bacillota","Negativicutes","Selenomonadales","Selenomonadaceae","Selenomonas",NA
"1276","Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Kytococcaceae","Kytococcus",NA
"860235","Bacteria","Actinomycetota","Actinomycetes","Pseudonocardiales","Pseudonocardiaceae","Kibdelosporangium",NA
"530584","Bacteria","Actinomycetota","Actinomycetes","Pseudonocardiales","Pseudonocardiaceae","Prauserella",NA
"2734634","Bacteria","Actinomycetota","Coriobacteriia","Eggerthellales","Eggerthellaceae","Berryella",NA
"1164","Bacteria","Cyanobacteriota","Cyanophyceae","Nostocales","Nostocaceae","Trichormus",NA
"146786","Bacteria","Cyanobacteriota","Cyanophyceae","Pseudanabaenales","Thermosynechococcaceae","Thermosynechococcus",NA
"2005460","Bacteria","Cyanobacteriota","Cyanophyceae","Chroococcales","Chroococcaceae","Chondrocystis",NA
"399025","Bacteria","Mycoplasmatota","Mollicutes","Acholeplasmatales","Acholeplasmataceae","Candidatus Phytoplasma",NA
"1585976","Bacteria","Bacteroidota","Flavobacteriia","Flavobacteriales","Weeksellaceae","Bergeyella",NA
"1239415","Bacteria","Bacteroidota","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Dokdonia",NA
"256","Bacteria","Bacteroidota","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Myroides",NA
"1019","Bacteria","Bacteroidota","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Capnocytophaga",NA
"2809707","Bacteria","Bacteroidota","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Salinimicrobium",NA
"2686077","Bacteria","Bacteroidota","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Winogradskyella",NA
"2779359","Bacteria","Bacteroidota","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Zunongwangia",NA
"2767188","Bacteria","Bacteroidota","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Amniculibacterium",NA
"2202721","Bacteria","Bacteroidota","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Zhouia",NA
"2507538","Bacteria","Bacteroidota","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Muriicola",NA
"2654676","Bacteria","Bacteroidota","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Flagellimonas",NA
"754429","Bacteria","Bacteroidota","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Gilvibacter",NA
"2094025","Bacteria","Bacteroidota","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Pukyongia",NA
"2583587","Bacteria","Bacteroidota","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Aggregatimonas",NA
"762954","Bacteria","Bacteroidota","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Siansivirga",NA
"1803846","Bacteria","Bacteroidota","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Flavivirga",NA
"1761453","Bacteria","Bacteroidota","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Euzebyella",NA
"2900738","Bacteria","Bacteroidota","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Sinomicrobium",NA
"2529032","Bacteria","Bacteroidota","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Oceanihabitans",NA
"2932268","Bacteria","Bacteroidota","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Psychroserpens",NA
"1218801","Bacteria","Bacteroidota","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Kordia",NA
"1336796","Bacteria","Bacteroidota","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Gillisia",NA
"2862509","Bacteria","Bacteroidota","Flavobacteriia","Flavobacteriales","Crocinitomicaceae","Paracrocinitomix",NA
"28454","Bacteria","Bacteroidota","Sphingobacteriia","Sphingobacteriales","Sphingobacteriaceae","Sphingobacterium",NA
"2911172","Bacteria","Bacteroidota","Sphingobacteriia","Sphingobacteriales","Sphingobacteriaceae","Solitalea",NA
"1379910","Bacteria","Bacteroidota","Cytophagia","Cytophagales","Hymenobacteraceae","Rufibacter",NA
"2909339","Bacteria","Bacteroidota","Cytophagia","Cytophagales","Spirosomaceae","Dyadobacter",NA
"332158","Bacteria","Bacteroidota","Cytophagia","Cytophagales","Spirosomaceae","Larkinella",NA
"651143","Bacteria","Bacteroidota","Cytophagia","Cytophagales","Spirosomaceae","Fibrella",NA
"1784714","Bacteria","Bacteroidota","Cytophagia","Cytophagales","Spirosomaceae","Arcticibacterium",NA
"316068","Bacteria","Bacteroidota","Cytophagia","Cytophagales","Spirosomaceae","Leadbetterella",NA
"985","Bacteria","Bacteroidota","Cytophagia","Cytophagales","Cytophagaceae","Cytophaga",NA
"2704465","Bacteria","Bacteroidota","Cytophagia","Cytophagales","Cytophagaceae","Rhodocytophaga",NA
"2859768","Bacteria","Bacteroidota","Cytophagia","Cytophagales","Cyclobacteriaceae","Echinicola",NA
"280473","Bacteria","Bacteroidota","Cytophagia","Cytophagales","Cyclobacteriaceae","Aquiflexum",NA
"2782006","Bacteria","Bacteroidota","Cytophagia","Cytophagales","Cyclobacteriaceae","Mongoliitalea",NA
"2979869","Bacteria","Bacteroidota","Cytophagia","Cytophagales","Reichenbachiellaceae","Reichenbachiella",NA
"661481","Bacteria","Bacteroidota","Chitinophagia","Chitinophagales","Chitinophagaceae","Flavisolibacter",NA
"477680","Bacteria","Bacteroidota","Chitinophagia","Chitinophagales","Chitinophagaceae","Filimonas",NA
"1176587","Bacteria","Bacteroidota","Chitinophagia","Chitinophagales","Chitinophagaceae","Niabella",NA
"2093856","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Odoribacteraceae","Butyricimonas",NA
"28118","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Odoribacteraceae","Odoribacter",NA
"1642646","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Dysgonomonadaceae","Petrimonas",NA
"1501392","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Barnesiellaceae","Coprobacter",NA
"1168034","Bacteria","Bacteroidota","Bacteroidia","Marinilabiliales","Prolixibacteraceae","Draconibacterium",NA
"1717717","Bacteria","Bacteroidota","Bacteroidia","Marinilabiliales","Marinifilaceae","Labilibaculum",NA
"889453","Bacteria","Bacteroidota","Bacteroidia","Marinilabiliales","Marinilabiliaceae","Alkalitalea",NA
"1008","Bacteria","Bacteroidota","Saprospiria","Saprospirales","Saprospiraceae","Saprospira",NA
"2558931","Bacteria","Bacteroidota","","","Rhodothermaceae","Rhodocaloribacter",NA
"2875962","Bacteria","Bacteroidota","","Candidatus Sulfidibacteriales","","Candidatus Sulfidibacterium",NA
"1102","Bacteria","Chlorobiota","Chlorobiia","Chlorobiales","Chlorobiaceae","Prosthecochloris",NA
"351604","Bacteria","Thermodesulfobacteriota","Desulfuromonadia","Geobacterales","Geobacteraceae","Geotalea",NA
"29543","Bacteria","Thermodesulfobacteriota","Desulfuromonadia","Desulfuromonadales","Desulfuromonadaceae","Pelobacter",NA
"980254","Bacteria","Planctomycetota","Planctomycetia","Pirellulales","Pirellulaceae","Roseimaritima",NA
"1331910","Bacteria","Planctomycetota","Planctomycetia","Pirellulales","Thermoguttaceae","Thermogutta",NA
"1891926","Bacteria","Planctomycetota","Planctomycetia","Planctomycetales","Planctomycetaceae","Fuerstiella",NA
"28198","Bacteria","Campylobacterota","Epsilonproteobacteria","Campylobacterales","Arcobacteraceae","Aliarcobacter",NA
"2706014","Bacteria","Campylobacterota","Epsilonproteobacteria","Nautiliales","Nitratiruptoraceae","Nitrosophilus",NA
"157692","Bacteria","Fusobacteriota","Fusobacteriia","Fusobacteriales","Leptotrichiaceae","Pseudoleptotrichia",NA
"458032","Bacteria","Acidobacteriota","Blastocatellia","","","Chloracidobacterium",NA
"56688","Archaea","Euryarchaeota","Halobacteria","Haloferacales","Halorubraceae","Halorubrum",NA
"2961596","Archaea","Euryarchaeota","Halobacteria","Natrialbales","Natrialbaceae","Natribaculum",NA
"1898749","Archaea","Nitrososphaerota","","Nitrosopumilales","Nitrosopumilaceae","Candidatus Nitrosomarinus",NA
"1406512","Archaea","Candidatus Thermoplasmatota","Thermoplasmata","Methanomassiliicoccales","Methanomassiliicoccaceae","Methanomassiliicoccus",NA
"2593652","Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Mangrovibacillus",NA
"1413","Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Evansella",NA
"148814","Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Apilactobacillus",NA
"89093","Bacteria","Bacillota","Bacilli","Lactobacillales","Aerococcaceae","Ignavigranum",NA
"2999116","Bacteria","Bacillota","Clostridia","Eubacteriales","Clostridiaceae","Oceanirhabdus",NA
"1490","Bacteria","Bacillota","Clostridia","Eubacteriales","Clostridiaceae","Paraclostridium",NA
"2726954","Bacteria","Bacillota","Clostridia","Eubacteriales","Clostridiaceae","Sarcina",NA
"2731219","Bacteria","Bacillota","Clostridia","Eubacteriales","Clostridiaceae","Alkaliphilus",NA
"2576307","Bacteria","Bacillota","Clostridia","Eubacteriales","Clostridiaceae","Caloramator",NA
"1498","Bacteria","Bacillota","Clostridia","Eubacteriales","Clostridiaceae","Hathewaya",NA
"1507512","Bacteria","Bacillota","Clostridia","Eubacteriales","Peptostreptococcaceae","Romboutsia",NA
"1511","Bacteria","Bacillota","Clostridia","Eubacteriales","Peptostreptococcaceae","Acetoanaerobium",NA
"89152","Bacteria","Bacillota","Clostridia","Eubacteriales","Peptostreptococcaceae","Peptacetobacter",NA
"185007","Bacteria","Bacillota","Clostridia","Eubacteriales","Lachnospiraceae","Pseudobutyrivibrio",NA
"1185412","Bacteria","Bacillota","Clostridia","Eubacteriales","Vallitaleaceae","Vallitalea",NA
"58138","Bacteria","Bacillota","Clostridia","Eubacteriales","Peptococcaceae","Desulfofarcimen",NA
"85874","Bacteria","Bacillota","Clostridia","Thermoanaerobacterales","Thermoanaerobacteraceae","Thermacetogenium",NA
"1278232","Bacteria","Bacillota","Tissierellia","Tissierellales","Tepidimicrobiaceae","Keratinibaculum",NA
"40091","Bacteria","Bacillota","Tissierellia","Tissierellales","Peptoniphilaceae","Helcococcus",NA
"2507161","Bacteria","Bacillota","Tissierellia","Tissierellales","Acidilutibacteraceae","Acidilutibacter",NA
"134821","Bacteria","Mycoplasmatota","Mollicutes","Mycoplasmatales","Mycoplasmataceae","Ureaplasma",NA
"2148","Bacteria","Mycoplasmatota","Mollicutes","Acholeplasmatales","Acholeplasmataceae","Acholeplasma",NA
"29552","Bacteria","Mycoplasmatota","Mollicutes","Acholeplasmatales","Acholeplasmataceae","Haploplasma",NA
"373994","Bacteria","Cyanobacteriota","Cyanophyceae","Nostocales","Rivulariaceae","Rivularia",NA
"1219","Bacteria","Cyanobacteriota","Cyanophyceae","Synechococcales","Prochlorococcaceae","Prochlorococcus",NA
"1449781","Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Brucellaceae","Ochrobactrum",NA
"565","Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Atlantibacter",NA
"206506","Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Alcaligenaceae","Kerstersia",NA
"2916754","Bacteria","Bacteroidota","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Sabulilitoribacter",NA
"34105","Bacteria","Fusobacteriota","Fusobacteriia","Fusobacteriales","Leptotrichiaceae","Streptobacillus",NA
"239935","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Verrucomicrobiales","Akkermansiaceae","Akkermansia",NA
"1882749","Bacteria","Verrucomicrobiota","Opitutae","Opitutales","Opitutaceae","Opitutus",NA
"160798","Bacteria","Thermotogota","Thermotogae","Petrotogales","Petrotogaceae","Marinitoga",NA
"2984951","Bacteria","Thermotogota","Thermotogae","Petrotogales","Petrotogaceae","Oceanotoga",NA
"64895","Bacteria","Spirochaetota","Spirochaetia","Spirochaetales","Borreliaceae","Borreliella",NA
"1408204","Bacteria","Elusimicrobiota","Endomicrobiia","Endomicrobiales","Endomicrobiaceae","Endomicrobium",NA
"2876194","Archaea","Euryarchaeota","Halobacteria","Haloferacales","Haloferacaceae","Haloprofundus",NA
"1353260","Archaea","Nitrososphaerota","Nitrososphaeria","Nitrososphaerales","Nitrososphaeraceae","Candidatus Nitrosocosmicus",NA
"157779","Bacteria","Pseudomonadota","Gammaproteobacteria","Oceanospirillales","Halomonadaceae","Kushneria",NA
"1771309","Bacteria","Pseudomonadota","Gammaproteobacteria","Oceanospirillales","Halomonadaceae","Salinicola",NA
"1883414","Bacteria","Pseudomonadota","Gammaproteobacteria","Oceanospirillales","Halomonadaceae","Pistricoccus",NA
"75985","Bacteria","Pseudomonadota","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Mannheimia",NA
"1808979","Bacteria","Pseudomonadota","Gammaproteobacteria","Methylococcales","Methylococcaceae","Candidatus Methylospira",NA
"400061","Bacteria","Pseudomonadota","Betaproteobacteria","Neisseriales","Chromobacteriaceae","Paludibacterium",NA
"3022697","Bacteria","Bacillota","Bacilli","Bacillales","Paenibacillaceae","Aneurinibacillus",NA
"76853","Bacteria","Bacillota","Bacilli","Bacillales","Planococcaceae","Solibacillus",NA
"2939494","Bacteria","Bacillota","Bacilli","Bacillales","Planococcaceae","Rummeliibacillus",NA
"632773","Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Salisediminibacterium",NA
"2651284","Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Pradoshia",NA
"371036","Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Gottfriedia",NA
"407035","Bacteria","Bacillota","Bacilli","Bacillales","Staphylococcaceae","Salinicoccus",NA
"28038","Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Latilactobacillus",NA
"83526","Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Companilactobacillus",NA
"2925830","Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Nicolia",NA
"1303590","Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Bombilactobacillus",NA
"51664","Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lapidilactobacillus",NA
"1859475","Bacteria","Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Floricoccus",NA
"1734049","Bacteria","Bacillota","Clostridia","Eubacteriales","Clostridiaceae","Serpentinicella",NA
"418240","Bacteria","Bacillota","Clostridia","Eubacteriales","Lachnospiraceae","Blautia",NA
"1731","Bacteria","Bacillota","Clostridia","Eubacteriales","Peptostreptococcaceae","Peptoclostridium",NA
"1561005","Bacteria","Bacillota","Clostridia","Eubacteriales","Peptococcaceae","Acididesulfobacillus",NA
"2487118","Bacteria","Bacillota","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Intestinibaculum",NA
"116090","Bacteria","Bacillota","Tissierellia","Tissierellales","Thermohalobacteraceae","Caloranaerobacter",NA
"178339","Bacteria","Actinomycetota","Actinomycetes","Actinomycetales","Actinomycetaceae","Pauljensenia",NA
"1907662","Bacteria","Actinomycetota","Coriobacteriia","Eggerthellales","Eggerthellaceae","Raoultibacter",NA
