"","Kingdom","Phylum","Class","Order","Family","Genus","Species"
"639313","Bacteria","Actinomycetota","Actinomycetes","Mycobacteriales","Mycobacteriaceae","Hoyosella",NA
"1827","Bacteria","Actinomycetota","Actinomycetes","Mycobacteriales","Nocardiaceae","Rhodococcus",NA
"1824","Bacteria","Actinomycetota","Actinomycetes","Mycobacteriales","Nocardiaceae","Nocardia",NA
"43767","Bacteria","Actinomycetota","Actinomycetes","Mycobacteriales","Nocardiaceae","Prescottella",NA
"38304","Bacteria","Actinomycetota","Actinomycetes","Mycobacteriales","Corynebacteriaceae","Corynebacterium",NA
"2053","Bacteria","Actinomycetota","Actinomycetes","Mycobacteriales","Gordoniaceae","Gordonia",NA
"39122","Bacteria","Actinomycetota","Actinomycetes","Mycobacteriales","Gordoniaceae","Skermania",NA
"57704","Bacteria","Actinomycetota","Actinomycetes","Mycobacteriales","Tsukamurellaceae","Tsukamurella",NA
"322509","Bacteria","Actinomycetota","Actinomycetes","Mycobacteriales","Dietziaceae","Dietzia",NA
"2760083","Bacteria","Actinomycetota","Actinomycetes","Mycobacteriales","","Tomitella",NA
"286802","Bacteria","Actinomycetota","Actinomycetes","Mycobacteriales","Segniliparaceae","Segniliparus",NA
"1813","Bacteria","Actinomycetota","Actinomycetes","Pseudonocardiales","Pseudonocardiaceae","Amycolatopsis",NA
"2736640","Bacteria","Actinomycetota","Actinomycetes","Pseudonocardiales","Pseudonocardiaceae","Pseudonocardia",NA
"1836","Bacteria","Actinomycetota","Actinomycetes","Pseudonocardiales","Pseudonocardiaceae","Saccharopolyspora",NA
"2802641","Bacteria","Actinomycetota","Actinomycetes","Pseudonocardiales","Pseudonocardiaceae","Kutzneria",NA
"103733","Bacteria","Actinomycetota","Actinomycetes","Pseudonocardiales","Pseudonocardiaceae","Saccharothrix",NA
"2951806","Bacteria","Actinomycetota","Actinomycetes","Pseudonocardiales","Pseudonocardiaceae","Lentzea",NA
"65496","Bacteria","Actinomycetota","Actinomycetes","Pseudonocardiales","Pseudonocardiaceae","Actinoalloteichus",NA
"632569","Bacteria","Actinomycetota","Actinomycetes","Pseudonocardiales","Pseudonocardiaceae","Saccharomonospora",NA
"860235","Bacteria","Actinomycetota","Actinomycetes","Pseudonocardiales","Pseudonocardiaceae","Kibdelosporangium",NA
"211114","Bacteria","Actinomycetota","Actinomycetes","Pseudonocardiales","Pseudonocardiaceae","Allokutzneria",NA
"40566","Bacteria","Actinomycetota","Actinomycetes","Pseudonocardiales","Pseudonocardiaceae","Actinosynnema",NA
"1653480","Bacteria","Actinomycetota","Actinomycetes","Pseudonocardiales","Pseudonocardiaceae","Alloactinosynnema",NA
"2268449","Bacteria","Actinomycetota","Actinomycetes","Pseudonocardiales","Pseudonocardiaceae","Actinokineospora",NA
"530584","Bacteria","Actinomycetota","Actinomycetes","Pseudonocardiales","Pseudonocardiaceae","Prauserella",NA
"2017486","Bacteria","Actinomycetota","Actinomycetes","Propionibacteriales","Nocardioidaceae","Nocardioides",NA
"1736691","Bacteria","Actinomycetota","Actinomycetes","Propionibacteriales","Nocardioidaceae","Aeromicrobium",NA
"546871","Bacteria","Actinomycetota","Actinomycetes","Propionibacteriales","Nocardioidaceae","Friedmanniella",NA
"2045","Bacteria","Actinomycetota","Actinomycetes","Propionibacteriales","Nocardioidaceae","Pimelobacter",NA
"642780","Bacteria","Actinomycetota","Actinomycetes","Propionibacteriales","Nocardioidaceae","Marmoricola",NA
"2908642","Bacteria","Actinomycetota","Actinomycetes","Propionibacteriales","Nocardioidaceae","Solicola",NA
"75385","Bacteria","Actinomycetota","Actinomycetes","Propionibacteriales","Nocardioidaceae","Micropruina",NA
"2708082","Bacteria","Actinomycetota","Actinomycetes","Propionibacteriales","Nocardioidaceae","Mumia",NA
"1747","Bacteria","Actinomycetota","Actinomycetes","Propionibacteriales","Propionibacteriaceae","Cutibacterium",NA
"546874","Bacteria","Actinomycetota","Actinomycetes","Propionibacteriales","Propionibacteriaceae","Microlunatus",NA
"72763","Bacteria","Actinomycetota","Actinomycetes","Propionibacteriales","Propionibacteriaceae","Tessaracoccus",NA
"2760308","Bacteria","Actinomycetota","Actinomycetes","Propionibacteriales","Propionibacteriaceae","Propioniciclava",NA
"675864","Bacteria","Actinomycetota","Actinomycetes","Propionibacteriales","Propionibacteriaceae","Auraticoccus",NA
"2662261","Bacteria","Actinomycetota","Actinomycetes","Propionibacteriales","Propionibacteriaceae","Raineyella",NA
"1744","Bacteria","Actinomycetota","Actinomycetes","Propionibacteriales","Propionibacteriaceae","Propionibacterium",NA
"1750","Bacteria","Actinomycetota","Actinomycetes","Propionibacteriales","Propionibacteriaceae","Arachnia",NA
"182640","Bacteria","Actinomycetota","Actinomycetes","Propionibacteriales","Kribbellaceae","Kribbella",NA
"117157","Bacteria","Actinomycetota","Actinomycetes","Propionibacteriales","Actinopolymorphaceae","Actinopolymorpha",NA
"1873","Bacteria","Actinomycetota","Actinomycetes","Micromonosporales","Micromonosporaceae","Micromonospora",NA
"2836373","Bacteria","Actinomycetota","Actinomycetes","Micromonosporales","Micromonosporaceae","Actinoplanes",NA
"35754","Bacteria","Actinomycetota","Actinomycetes","Micromonosporales","Micromonosporaceae","Dactylosporangium",NA
"227318","Bacteria","Actinomycetota","Actinomycetes","Micromonosporales","Micromonosporaceae","Actinocatenispora",NA
"338584","Bacteria","Actinomycetota","Actinomycetes","Micromonosporales","Micromonosporaceae","Polymorphospora",NA
"624315","Bacteria","Actinomycetota","Actinomycetes","Micromonosporales","Micromonosporaceae","Phytohabitans",NA
"2024580","Bacteria","Actinomycetota","Actinomycetes","Micromonosporales","Micromonosporaceae","Plantactinospora",NA
"56438","Bacteria","Actinomycetota","Actinomycetes","Micromonosporales","Micromonosporaceae","Couchioplanes",NA
"2728827","Bacteria","Actinomycetota","Actinomycetes","Micromonosporales","Micromonosporaceae","Catellatospora",NA
"2811111","Bacteria","Actinomycetota","Actinomycetes","Micromonosporales","Micromonosporaceae","Natronosporangium",NA
"168695","Bacteria","Actinomycetota","Actinomycetes","Micromonosporales","Micromonosporaceae","Salinispora",NA
"1909395","Bacteria","Actinomycetota","Actinomycetes","Streptosporangiales","Streptosporangiaceae","Nonomuraea",NA
"2001","Bacteria","Actinomycetota","Actinomycetes","Streptosporangiales","Streptosporangiaceae","Streptosporangium",NA
"2006","Bacteria","Actinomycetota","Actinomycetes","Streptosporangiales","Streptosporangiaceae","Thermobispora",NA
"46165","Bacteria","Actinomycetota","Actinomycetes","Streptosporangiales","Thermomonosporaceae","Actinomadura",NA
"1411117","Bacteria","Actinomycetota","Actinomycetes","Streptosporangiales","Thermomonosporaceae","Thermomonospora",NA
"163604","Bacteria","Actinomycetota","Actinomycetes","Streptosporangiales","Nocardiopsaceae","Nocardiopsis",NA
"1323731","Bacteria","Actinomycetota","Actinomycetes","Streptosporangiales","Nocardiopsaceae","Streptomonospora",NA
"2820884","Bacteria","Actinomycetota","Actinomycetes","Streptosporangiales","Nocardiopsaceae","Spiractinospora",NA
"53522","Bacteria","Actinomycetota","Actinomycetes","Streptosporangiales","Nocardiopsaceae","Thermobifida",NA
"544580","Bacteria","Actinomycetota","Actinomycetes","Actinomycetales","Actinomycetaceae","Actinomyces",NA
"2733571","Bacteria","Actinomycetota","Actinomycetes","Actinomycetales","Actinomycetaceae","Trueperella",NA
"1660","Bacteria","Actinomycetota","Actinomycetes","Actinomycetales","Actinomycetaceae","Schaalia",NA
"1282737","Bacteria","Actinomycetota","Actinomycetes","Actinomycetales","Actinomycetaceae","Flaviflexus",NA
"59505","Bacteria","Actinomycetota","Actinomycetes","Actinomycetales","Actinomycetaceae","Actinotignum",NA
"2051","Bacteria","Actinomycetota","Actinomycetes","Actinomycetales","Actinomycetaceae","Mobiluncus",NA
"2811781","Bacteria","Actinomycetota","Actinomycetes","Actinomycetales","Actinomycetaceae","Varibaculum",NA
"2851567","Bacteria","Actinomycetota","Actinomycetes","Geodermatophilales","Geodermatophilaceae","Modestobacter",NA
"138336","Bacteria","Actinomycetota","Actinomycetes","Geodermatophilales","Geodermatophilaceae","Blastococcus",NA
"1861","Bacteria","Actinomycetota","Actinomycetes","Geodermatophilales","Geodermatophilaceae","Geodermatophilus",NA
"1798224","Bacteria","Actinomycetota","Actinomycetes","Jiangellales","Jiangellaceae","Jiangella",NA
"298654","Bacteria","Actinomycetota","Actinomycetes","Frankiales","Frankiaceae","Frankia",NA
"1678","Bacteria","Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium",NA
"53461","Bacteria","Actinomycetota","Actinomycetes","Nakamurellales","Nakamurellaceae","Nakamurella",NA
"2944128","Bacteria","Actinomycetota","Actinomycetes","Jatrophihabitantales","Jatrophihabitantaceae","Jatrophihabitans",NA
"304895","Bacteria","Actinomycetota","Actinomycetes","Catenulisporales","Catenulisporaceae","Catenulispora",NA
"414996","Bacteria","Actinomycetota","Actinomycetes","Actinopolysporales","Actinopolysporaceae","Actinopolyspora",NA
"283811","Bacteria","Actinomycetota","Actinomycetes","Glycomycetales","Glycomycetaceae","Stackebrandtia",NA
"2811108","Bacteria","Actinomycetota","Actinomycetes","Glycomycetales","Glycomycetaceae","Natronoglycomyces",NA
"1891644","Bacteria","Actinomycetota","Actinomycetes","Sporichthyales","Sporichthyaceae","Epidermidibacterium",NA
"28049","Bacteria","Actinomycetota","Actinomycetes","Acidothermales","Acidothermaceae","Acidothermus",NA
"131568","Bacteria","Actinomycetota","Actinomycetes","Kineosporiales","Kineosporiaceae","Kineococcus",NA
"446660","Bacteria","Actinomycetota","Coriobacteriia","Eggerthellales","Eggerthellaceae","Adlercreutzia",NA
"1907662","Bacteria","Actinomycetota","Coriobacteriia","Eggerthellales","Eggerthellaceae","Raoultibacter",NA
"79604","Bacteria","Actinomycetota","Coriobacteriia","Eggerthellales","Eggerthellaceae","Denitrobacterium",NA
"471189","Bacteria","Actinomycetota","Coriobacteriia","Eggerthellales","Eggerthellaceae","Gordonibacter",NA
"2734634","Bacteria","Actinomycetota","Coriobacteriia","Eggerthellales","Eggerthellaceae","Berryella",NA
"2682776","Bacteria","Actinomycetota","Coriobacteriia","Eggerthellales","Eggerthellaceae","Xiamenia",NA
"84110","Bacteria","Actinomycetota","Coriobacteriia","Eggerthellales","Eggerthellaceae","Slackia",NA
"84163","Bacteria","Actinomycetota","Coriobacteriia","Eggerthellales","Eggerthellaceae","Cryptobacterium",NA
"712411","Bacteria","Actinomycetota","Coriobacteriia","Coriobacteriales","Atopobiaceae","Olsenella",NA
"1382","Bacteria","Actinomycetota","Coriobacteriia","Coriobacteriales","Atopobiaceae","Lancefieldella",NA
"2003188","Bacteria","Actinomycetota","Coriobacteriia","Coriobacteriales","Atopobiaceae","Parolsenella",NA
"604330","Bacteria","Actinomycetota","Coriobacteriia","Coriobacteriales","Atopobiaceae","Parafannyhessea",NA
"712157","Bacteria","Actinomycetota","Coriobacteriia","Coriobacteriales","Atopobiaceae","Atopobium",NA
"74426","Bacteria","Actinomycetota","Coriobacteriia","Coriobacteriales","Coriobacteriaceae","Collinsella",NA
"191495","Bacteria","Actinomycetota","Thermoleophilia","Solirubrobacterales","Conexibacteraceae","Conexibacter",NA
"2884022","Bacteria","Actinomycetota","Thermoleophilia","Solirubrobacterales","Capillimicrobiaceae","Capillimicrobium",NA
"2949664","Bacteria","Actinomycetota","Thermoleophilia","Solirubrobacterales","Paraconexibacteraceae","Paraconexibacter",NA
"29539","Bacteria","Actinomycetota","Thermoleophilia","Thermoleophilales","Thermoleophilaceae","Thermoleophilum",NA
"2843216","Bacteria","Actinomycetota","Thermoleophilia","Miltoncostaeales","Miltoncostaeaceae","Miltoncostaea",NA
"49319","Bacteria","Actinomycetota","Rubrobacteria","Rubrobacterales","Rubrobacteraceae","Rubrobacter",NA
"2997333","Bacteria","Actinomycetota","Rubrobacteria","Rubrobacterales","Baekduiaceae","Baekduia",NA
"2722752","Bacteria","Actinomycetota","Acidimicrobiia","Acidimicrobiales","Iamiaceae","Iamia",NA
"2849779","Bacteria","Actinomycetota","Acidimicrobiia","Acidimicrobiales","Iamiaceae","Aquihabitans",NA
"2789776","Bacteria","Actinomycetota","Acidimicrobiia","Acidimicrobiales","Iamiaceae","Actinomarinicola",NA
"467094","Bacteria","Actinomycetota","Acidimicrobiia","Acidimicrobiales","Ilumatobacteraceae","Ilumatobacter",NA
"53635","Bacteria","Actinomycetota","Acidimicrobiia","Acidimicrobiales","Acidimicrobiaceae","Acidimicrobium",NA
"1670831","Bacteria","Actinomycetota","Nitriliruptoria","Egibacterales","Egibacteraceae","Egibacter",NA
"1608957","Bacteria","Actinomycetota","Nitriliruptoria","Euzebyales","Euzebyaceae","Euzebya",NA
"1670830","Bacteria","Actinomycetota","Nitriliruptoria","Egicoccales","Egicoccaceae","Egicoccus",NA
"1177","Bacteria","Cyanobacteriota","Cyanophyceae","Nostocales","Nostocaceae","Nostoc",NA
"142864","Bacteria","Cyanobacteriota","Cyanophyceae","Nostocales","Nostocaceae","Cylindrospermum",NA
"1165","Bacteria","Cyanobacteriota","Cyanophyceae","Nostocales","Nostocaceae","Anabaena",NA
"1357545","Bacteria","Cyanobacteriota","Cyanophyceae","Nostocales","Nostocaceae","Richelia",NA
"2853227","Bacteria","Cyanobacteriota","Cyanophyceae","Nostocales","Calotrichaceae","Calothrix",NA
"1137095","Bacteria","Cyanobacteriota","Cyanophyceae","Nostocales","Scytonemataceae","Scytonema",NA
"1397703","Bacteria","Cyanobacteriota","Cyanophyceae","Nostocales","Scytonemataceae","Brasilonema",NA
"2099387","Bacteria","Cyanobacteriota","Cyanophyceae","Nostocales","Tolypothrichaceae","Tolypothrix",NA
"984207","Bacteria","Cyanobacteriota","Cyanophyceae","Nostocales","Aphanizomenonaceae","Sphaerospermopsis",NA
"109266","Bacteria","Cyanobacteriota","Cyanophyceae","Nostocales","Aphanizomenonaceae","Anabaenopsis",NA
"373994","Bacteria","Cyanobacteriota","Cyanophyceae","Nostocales","Rivulariaceae","Rivularia",NA
"2005456","Bacteria","Cyanobacteriota","Cyanophyceae","Nostocales","Hapalosiphonaceae","Fischerella",NA
"2546359","Bacteria","Cyanobacteriota","Cyanophyceae","Chroococcales","Aphanothecaceae","Gloeothece",NA
"2546360","Bacteria","Cyanobacteriota","Cyanophyceae","Chroococcales","Aphanothecaceae","Crocosphaera",NA
"713887","Bacteria","Cyanobacteriota","Cyanophyceae","Chroococcales","Aphanothecaceae","Candidatus Atelocyanobacterium",NA
"1617448","Bacteria","Cyanobacteriota","Cyanophyceae","Chroococcales","Chroococcaceae","Geminocystis",NA
"2005460","Bacteria","Cyanobacteriota","Cyanophyceae","Chroococcales","Chroococcaceae","Chondrocystis",NA
"1173026","Bacteria","Cyanobacteriota","Cyanophyceae","Chroococcales","Chroococcaceae","Gloeocapsa",NA
"379064","Bacteria","Cyanobacteriota","Cyanophyceae","Chroococcales","Geminocystaceae","Cyanobacterium",NA
"2874213","Bacteria","Cyanobacteriota","Cyanophyceae","Oscillatoriales","Microcoleaceae","Oxynema",NA
"54304","Bacteria","Cyanobacteriota","Cyanophyceae","Oscillatoriales","Microcoleaceae","Planktothrix",NA
"119532","Bacteria","Cyanobacteriota","Cyanophyceae","Oscillatoriales","Microcoleaceae","Microcoleus",NA
"482564","Bacteria","Cyanobacteriota","Cyanophyceae","Oscillatoriales","Oscillatoriaceae","Oscillatoria",NA
"1155739","Bacteria","Cyanobacteriota","Cyanophyceae","Oscillatoriales","Oscillatoriaceae","Moorena",NA
"222819","Bacteria","Cyanobacteriota","Cyanophyceae","Oscillatoriales","","Koinonema",NA
"1173025","Bacteria","Cyanobacteriota","Cyanophyceae","Oscillatoriales","Coleofasciculaceae","Geitlerinema",NA
"2886352","Bacteria","Cyanobacteriota","Cyanophyceae","Oscillatoriales","Coleofasciculaceae","Allocoleopsis",NA
"241425","Bacteria","Cyanobacteriota","Cyanophyceae","Oscillatoriales","Gomontiellaceae","Crinalium",NA
"292566","Bacteria","Cyanobacteriota","Cyanophyceae","Synechococcales","Synechococcaceae","Dactylococcopsis",NA
"59930","Bacteria","Cyanobacteriota","Cyanophyceae","Synechococcales","Prochlorococcaceae","Cyanobium",NA
"1219","Bacteria","Cyanobacteriota","Cyanophyceae","Synechococcales","Prochlorococcaceae","Prochlorococcus",NA
"2881428","Bacteria","Cyanobacteriota","Cyanophyceae","Synechococcales","Prochlorococcaceae","Parasynechococcus",NA
"155978","Bacteria","Cyanobacteriota","Cyanophyceae","Synechococcales","Acaryochloridaceae","Acaryochloris",NA
"1173032","Bacteria","Cyanobacteriota","Cyanophyceae","Synechococcales","Chamaesiphonaceae","Chamaesiphon",NA
"2906798","Bacteria","Cyanobacteriota","Cyanophyceae","Pseudanabaenales","Leptolyngbyaceae","Leptodesmis",NA
"2931930","Bacteria","Cyanobacteriota","Cyanophyceae","Pseudanabaenales","Leptolyngbyaceae","Kovacikia",NA
"2917832","Bacteria","Cyanobacteriota","Cyanophyceae","Pseudanabaenales","Leptolyngbyaceae","Leptothermofonsia",NA
"2303528","Bacteria","Cyanobacteriota","Cyanophyceae","Pseudanabaenales","Oculatellaceae","Thermoleptolyngbya",NA
"1209493","Bacteria","Cyanobacteriota","Cyanophyceae","Pseudanabaenales","Prochlorotrichaceae","Halomicronema",NA
"1416614","Bacteria","Cyanobacteriota","Cyanophyceae","Gloeobacterales","Gloeobacteraceae","Gloeobacter",NA
"2857077","Bacteria","Cyanobacteriota","Cyanophyceae","Gloeobacterales","Gloeobacteraceae","Anthocerotibacter",NA
"102116","Bacteria","Cyanobacteriota","Cyanophyceae","Pleurocapsales","Dermocarpellaceae","Stanieria",NA
"1188228","Bacteria","Cyanobacteriota","Cyanophyceae","Gloeomargaritales","Gloeomargaritaceae","Gloeomargarita",NA
"134821","Bacteria","Mycoplasmatota","Mollicutes","Mycoplasmatales","Mycoplasmataceae","Ureaplasma",NA
"295596","Bacteria","Mycoplasmatota","Mollicutes","Mycoplasmatales","Mycoplasmataceae","Candidatus Hepatoplasma",NA
"2132","Bacteria","Mycoplasmatota","Mollicutes","Entomoplasmatales","Spiroplasmataceae","Spiroplasma",NA
"2148","Bacteria","Mycoplasmatota","Mollicutes","Acholeplasmatales","Acholeplasmataceae","Acholeplasma",NA
"61635","Bacteria","Mycoplasmatota","Mollicutes","Acholeplasmatales","Acholeplasmataceae","Paracholeplasma",NA
"92758","Bacteria","Mycoplasmatota","","Mycoplasmoidales","Metamycoplasmataceae","Mycoplasmoides",NA
"2116","Bacteria","Mycoplasmatota","","Mycoplasmoidales","Mycoplasmoidaceae","Malacoplasma",NA
"2782163","Bacteria","Mycoplasmatota","Candidatus Izimaplasma","Candidatus Izemoplasmatales","Candidatus Izemoplasmataceae","Xianfuyuplasma",NA
"980427","Bacteria","Deinococcota","Deinococci","Deinococcales","Deinococcaceae","Deinococcus",NA
