"","Kingdom","Phylum","Class","Order","Family","Genus","Species"
"2507500","Viruses","Negarnaviricota","Chunqiuviricetes","Muvirales","Qinviridae","Yingvirus",NA
"2560699","Viruses","Pisuviricota","Pisoniviricetes","Picornavirales","Picornaviridae","Rafivirus",NA
"2560620","Viruses","Pisuviricota","Pisoniviricetes","Picornavirales","Marnaviridae","Salisharnavirus",NA
"576948","Viruses","Pisuviricota","Pisoniviricetes","Picornavirales","Caliciviridae","Lagovirus",NA
"92444","Viruses","Pisuviricota","Pisoniviricetes","Picornavirales","Dicistroviridae","Aparavirus",NA
"2306727","Viruses","Pisuviricota","Stelpaviricetes","Patatavirales","Potyviridae","Arepavirus",NA
"11103","Viruses","Kitrinoviricota","Flasuviricetes","Amarillovirales","Flaviviridae","Hepacivirus",NA
"1352511","Viruses","Kitrinoviricota","Tolucaviricetes","Tolivirales","Tombusviridae","Panicovirus",NA
"945225","Viruses","Cressdnaviricota","Repensiviricetes","Geplafuvirales","Geminiviridae","Becurtovirus",NA
"1921824","Viruses","Cossaviricota","Papovaviricetes","Zurhausenvirales","Papillomaviridae","Treisetapapillomavirus",NA
"1513253","Viruses","Cossaviricota","Papovaviricetes","Zurhausenvirales","Papillomaviridae","Dyorhopapillomavirus",NA
"1513254","Viruses","Cossaviricota","Papovaviricetes","Zurhausenvirales","Papillomaviridae","Dyosigmapapillomavirus",NA
"197771","Viruses","Cossaviricota","Papovaviricetes","Zurhausenvirales","Papillomaviridae","Etapapillomavirus",NA
"72197","Viruses","Cossaviricota","Quintoviricetes","Piccovirales","Parvoviridae","Erythroparvovirus",NA
"1513188","Viruses","Cossaviricota","Quintoviricetes","Piccovirales","Parvoviridae","Ambidensovirus",NA
"2844823","Viruses","Cossaviricota","Quintoviricetes","Piccovirales","Parvoviridae","Diciambidensovirus",NA
"2747505","Viruses","Cossaviricota","Quintoviricetes","Piccovirales","Parvoviridae","Brevihamaparvovirus",NA
"687376","Viruses","","","","Anelloviridae","Betatorquevirus",NA
"2161880","Viruses","","","","Alphasatellitidae","Coprasatellite",NA
"2733650","Viruses","Uroviricota","Caudoviricetes","","Autographiviridae","Ningirsuvirus",NA
"2733932","Viruses","Uroviricota","Caudoviricetes","","Autographiviridae","Lullwatervirus",NA
"2731935","Viruses","Uroviricota","Caudoviricetes","","Autographiviridae","Cuernavacavirus",NA
"2842751","Viruses","Uroviricota","Caudoviricetes","","Zobellviridae","Icepovirus",NA
"2734156","Viruses","Uroviricota","Caudoviricetes","","","Wifcevirus",NA
"504346","Viruses","Uroviricota","Caudoviricetes","","","Detrevirus",NA
"2696356","Viruses","Uroviricota","Caudoviricetes","","","Arawnvirus",NA
"341938","Viruses","Preplasmiviricota","Tectiliviricetes","Kalamavirales","Tectiviridae","Betatectivirus",NA
"2846063","Viruses","Preplasmiviricota","Tectiliviricetes","Kalamavirales","Tectiviridae","Epsilontectivirus",NA
"2509387","Viruses","Negarnaviricota","Ellioviricetes","Bunyavirales","Phenuiviridae","Hudivirus",NA
"1972686","Viruses","Negarnaviricota","Monjiviricetes","Mononegavirales","Rhabdoviridae","Almendravirus",NA
"1972588","Viruses","Negarnaviricota","Monjiviricetes","Mononegavirales","Rhabdoviridae","Tupavirus",NA
"31604","Viruses","Negarnaviricota","Monjiviricetes","Mononegavirales","Paramyxoviridae","Morbillivirus",NA
"2501937","Viruses","Negarnaviricota","Monjiviricetes","Mononegavirales","Xinmoviridae","Hoptevirus",NA
"390157","Viruses","Pisuviricota","Pisoniviricetes","Picornavirales","Picornaviridae","Senecavirus",NA
"2170181","Viruses","Pisuviricota","Pisoniviricetes","Picornavirales","Secoviridae","Sadwavirus",NA
"43764","Viruses","Kitrinoviricota","Magsaviricetes","Nodamuvirales","Nodaviridae","Betanodavirus",NA
"674954","Viruses","Duplornaviricota","Chrymotiviricetes","Ghabrivirales","Totiviridae","Trichomonasvirus",NA
"311229","Viruses","Duplornaviricota","Resentoviricetes","Reovirales","Spinareoviridae","Mycoreovirus",NA
"2169894","Viruses","Artverviricota","Revtraviricetes","Ortervirales","Retroviridae","Felispumavirus",NA
"1751715","Viruses","Artverviricota","Revtraviricetes","Ortervirales","Caulimoviridae","Vaccinivirus",NA
"587370","Viruses","Artverviricota","Revtraviricetes","Ortervirales","Caulimoviridae","Ruflodivirus",NA
"2844505","Viruses","Cressdnaviricota","Repensiviricetes","Geplafuvirales","Genomoviridae","Gemycircularvirus",NA
"1176150","Viruses","Cossaviricota","Papovaviricetes","Zurhausenvirales","Papillomaviridae","Upsilonpapillomavirus",NA
"2733334","Viruses","Uroviricota","Caudoviricetes","","Autographiviridae","Kantovirus",NA
"180504","Viruses","Uroviricota","Caudoviricetes","","","Stanholtvirus",NA
"2955236","Viruses","Uroviricota","Caudoviricetes","","","Akiravirus",NA
"1891756","Viruses","Cossaviricota","Papovaviricetes","Sepolyvirales","Polyomaviridae","Zetapolyomavirus",NA
"2734308","Viruses","Cossaviricota","Quintoviricetes","Piccovirales","Parvoviridae","Aveparvovirus",NA
"2956453","Viruses","Negarnaviricota","Monjiviricetes","Mononegavirales","Rhabdoviridae","Siniperhavirus",NA
"2734375","Viruses","Negarnaviricota","Monjiviricetes","Mononegavirales","Rhabdoviridae","Barhavirus",NA
"162145","Viruses","Negarnaviricota","Monjiviricetes","Mononegavirales","Pneumoviridae","Metapneumovirus",NA
"2845700","Viruses","Negarnaviricota","Monjiviricetes","Jingchuvirales","Chuviridae","Odonatavirus",NA
"2845780","Viruses","Negarnaviricota","Monjiviricetes","Jingchuvirales","Chuviridae","Pediavirus",NA
"2734430","Viruses","Negarnaviricota","Ellioviricetes","Bunyavirales","Phenuiviridae","Ixovirus",NA
"2509395","Viruses","Pisuviricota","Pisoniviricetes","Nidovirales","Medioniviridae","Bolenivirus",NA
"2846165","Viruses","Pisuviricota","Duplopiviricetes","Durnavirales","Curvulaviridae","Orthocurvulavirus",NA
"70177","Viruses","Kitrinoviricota","Alsuviricetes","Martellivirales","Closteroviridae","Ampelovirus",NA
"1206566","Viruses","Kitrinoviricota","Alsuviricetes","Martellivirales","Closteroviridae","Bluvavirus",NA
"37124","Viruses","Kitrinoviricota","Alsuviricetes","Martellivirales","Togaviridae","Alphavirus",NA
"2010320","Viruses","","","","Tolecusatellitidae","Betasatellite",NA
"2843384","Viruses","Uroviricota","Caudoviricetes","","","Fukuivirus",NA
"1177765","Viruses","Cossaviricota","Papovaviricetes","Zurhausenvirales","Papillomaviridae","Dyoepsilonpapillomavirus",NA
"1513251","Viruses","Cossaviricota","Papovaviricetes","Zurhausenvirales","Papillomaviridae","Dyoomikronpapillomavirus",NA
"2734598","Viruses","Negarnaviricota","Ellioviricetes","Bunyavirales","Phenuiviridae","Uukuvirus",NA
"1980423","Viruses","Negarnaviricota","Ellioviricetes","Bunyavirales","Phasmaviridae","Feravirus",NA
"2509384","Viruses","Negarnaviricota","Ellioviricetes","Bunyavirales","Nairoviridae","Shaspivirus",NA
"2560612","Viruses","Pisuviricota","Pisoniviricetes","Picornavirales","Caliciviridae","Nacovirus",NA
"1836608","Viruses","Pisuviricota","Pisoniviricetes","Picornavirales","Picornaviridae","Kobuvirus",NA
"1661392","Viruses","","","","Birnaviridae","Aquabirnavirus",NA
"2845023","Viruses","Taleaviricota","Tokiviricetes","Ligamenvirales","Rudiviridae","Itarudivirus",NA
"2032563","Viruses","","","","Fuselloviridae","Alphafusellovirus",NA
"2955594","Viruses","Uroviricota","Caudoviricetes","","","Cedarrivervirus",NA
"505292","Viruses","Uroviricota","Caudoviricetes","","","Casadabanvirus",NA
"2734502","Viruses","Pisuviricota","Pisoniviricetes","Nidovirales","Olifoviridae","Kukrinivirus",NA
"2560366","Viruses","Pisuviricota","Pisoniviricetes","Picornavirales","Picornaviridae","Dicipivirus",NA
"1676267","Viruses","Duplornaviricota","Chrymotiviricetes","Ghabrivirales","Megabirnaviridae","Megabirnavirus",NA
"2169857","Viruses","Duplornaviricota","Vidaverviricetes","Mindivirales","Cystoviridae","Cystovirus",NA
"2732684","Viruses","Uroviricota","Caudoviricetes","","Autographiviridae","Helsettvirus",NA
"2733965","Viruses","Uroviricota","Caudoviricetes","","Autographiviridae","Tawavirus",NA
"2169928","Viruses","Uroviricota","Caudoviricetes","","","Shamshuipovirus",NA
"2560656","Viruses","Uroviricota","Caudoviricetes","","","Beetrevirus",NA
"2560399","Viruses","Uroviricota","Caudoviricetes","","","Ikedavirus",NA
"2560753","Viruses","Negarnaviricota","Monjiviricetes","Mononegavirales","Bornaviridae","Cultervirus",NA
"2501951","Viruses","Negarnaviricota","Monjiviricetes","Mononegavirales","Nyamiviridae","Crustavirus",NA
"2501923","Viruses","Pisuviricota","Pisoniviricetes","Nidovirales","Mesoniviridae","Alphamesonivirus",NA
"70796","Viruses","Pisuviricota","Pisoniviricetes","Picornavirales","Picornaviridae","Tremovirus",NA
"1983561","Viruses","Kitrinoviricota","Magsaviricetes","Nodamuvirales","Sinhaliviridae","Sinaivirus",NA
"2083181","Viruses","Artverviricota","Revtraviricetes","Ortervirales","Metaviridae","Errantivirus",NA
"2844620","Viruses","Cressdnaviricota","Repensiviricetes","Geplafuvirales","Genomoviridae","Gemykolovirus",NA
"2844149","Viruses","Uroviricota","Caudoviricetes","","Rountreeviridae","Minhovirus",NA
"2734056","Viruses","Uroviricota","Caudoviricetes","","Peduoviridae","Canoevirus",NA
"2956430","Viruses","Uroviricota","Caudoviricetes","","","Segzyvirus",NA
"1176147","Viruses","Cossaviricota","Papovaviricetes","Zurhausenvirales","Papillomaviridae","Sigmapapillomavirus",NA
"1511906","Viruses","Cossaviricota","Quintoviricetes","Piccovirales","Parvoviridae","Protoparvovirus",NA
"1233383","Viruses","Pisuviricota","Pisoniviricetes","Picornavirales","Picornaviridae","Cosavirus",NA
"686985","Viruses","Pisuviricota","Pisoniviricetes","Picornavirales","Picornaviridae","Sapelovirus",NA
"2749930","Viruses","Negarnaviricota","Monjiviricetes","Mononegavirales","Paramyxoviridae","Aquaparamyxovirus",NA
"2845619","Viruses","Negarnaviricota","Monjiviricetes","Jingchuvirales","Chuviridae","Mivirus",NA
"28348","Viruses","Kitrinoviricota","Tolucaviricetes","Tolivirales","Tombusviridae","Dianthovirus",NA
"311226","Viruses","Duplornaviricota","Resentoviricetes","Reovirales","Spinareoviridae","Idnoreovirus",NA
"207343","Viruses","Artverviricota","Revtraviricetes","Ortervirales","Retroviridae","Bovispumavirus",NA
"2955581","Viruses","Uroviricota","Caudoviricetes","","Straboviridae","Carettavirus",NA
"2955752","Viruses","Uroviricota","Caudoviricetes","","","Deseoctovirus",NA
"2843790","Viruses","Uroviricota","Caudoviricetes","","","Spizizenvirus",NA
"2844127","Viruses","Uroviricota","Caudoviricetes","","","Yautsimvirus",NA
"225588","Viruses","Uroviricota","Caudoviricetes","","","Lomovskayavirus",NA
"2734500","Viruses","Pisuviricota","Pisoniviricetes","Nidovirales","Cremegaviridae","Pontunivirus",NA
"431317","Viruses","Pisuviricota","Stelpaviricetes","Patatavirales","Potyviridae","Poacevirus",NA
"2955760","Viruses","Negarnaviricota","Monjiviricetes","Mononegavirales","Rhabdoviridae","Dichorhavirus",NA
"12294","Viruses","Kitrinoviricota","Alsuviricetes","Martellivirales","Virgaviridae","Tobravirus",NA
"1300323","Viruses","Duplornaviricota","Chrymotiviricetes","Ghabrivirales","Totiviridae","Totivirus",NA
"2843847","Viruses","Uroviricota","Caudoviricetes","","","Badaztecvirus",NA
"1926511","Viruses","Pisuviricota","Pisoniviricetes","Picornavirales","Picornaviridae","Livupivirus",NA
"460364","Viruses","Pisuviricota","Stelpaviricetes","Patatavirales","Potyviridae","Tritimovirus",NA
"2843859","Viruses","Negarnaviricota","Monjiviricetes","Mononegavirales","Rhabdoviridae","Alpharicinrhavirus",NA
"11520","Viruses","Negarnaviricota","Insthoviricetes","Articulavirales","Orthomyxoviridae","Betainfluenzavirus",NA
"35288","Viruses","Kitrinoviricota","Alsuviricetes","Tymovirales","Betaflexiviridae","Vitivirus",NA
"36403","Viruses","Kitrinoviricota","Alsuviricetes","Tymovirales","Betaflexiviridae","Tepovirus",NA
"12144","Viruses","Kitrinoviricota","Tolucaviricetes","Tolivirales","Tombusviridae","Tombusvirus",NA
"908834","Viruses","Lenarviricota","Amabiliviricetes","Wolframvirales","Narnaviridae","Narnavirus",NA
"186786","Viruses","Lenarviricota","Miaviricetes","Ourlivirales","Botourmiaviridae","Ourmiavirus",NA
"1690672","Viruses","Artverviricota","Revtraviricetes","Blubervirales","Hepadnaviridae","Parahepadnavirus",NA
"1513249","Viruses","Cossaviricota","Papovaviricetes","Zurhausenvirales","Papillomaviridae","Dyomupapillomavirus",NA
"2560266","Viruses","Uroviricota","Caudoviricetes","","","Lokivirus",NA
"1177757","Viruses","Cossaviricota","Papovaviricetes","Zurhausenvirales","Papillomaviridae","Phipapillomavirus",NA
"2734485","Viruses","Negarnaviricota","Ellioviricetes","Bunyavirales","Phenuiviridae","Rubodvirus",NA
"2734420","Viruses","Negarnaviricota","Ellioviricetes","Bunyavirales","Hantaviridae","Loanvirus",NA
"2845713","Viruses","Negarnaviricota","Monjiviricetes","Jingchuvirales","Aliusviridae","Ollusvirus",NA
"2846069","Viruses","Uroviricota","Caudoviricetes","","Schitoviridae","Aoqinvirus",NA
"680112","Viruses","Pisuviricota","Pisoniviricetes","Picornavirales","Secoviridae","Sequivirus",NA
"2956472","Viruses","Pisuviricota","Pisoniviricetes","Picornavirales","Secoviridae","Stralarivirus",NA
"1659771","Viruses","Pisuviricota","Pisoniviricetes","Picornavirales","Picornaviridae","Sakobuvirus",NA
"2560702","Viruses","Pisuviricota","Pisoniviricetes","Picornavirales","Caliciviridae","Recovirus",NA
"746543","Viruses","Negarnaviricota","Monjiviricetes","Mononegavirales","Rhabdoviridae","Lyssavirus",NA
"2734394","Viruses","Negarnaviricota","Monjiviricetes","Mononegavirales","Rhabdoviridae","Ohlsrhavirus",NA
"186539","Viruses","Negarnaviricota","Monjiviricetes","Mononegavirales","Filoviridae","Ebolavirus",NA
"2507656","Viruses","Negarnaviricota","Ellioviricetes","Bunyavirales","Peribunyaviridae","Shangavirus",NA
"2747534","Viruses","Cossaviricota","Quintoviricetes","Piccovirales","Parvoviridae","Pefuambidensovirus",NA
"2955355","Viruses","Cressdnaviricota","Arfiviricetes","Cirlivirales","Vilyaviridae","Andurilvirus",NA
"2843678","Viruses","","","","Globuloviridae","Alphaglobulovirus",NA
"2845523","Viruses","Preplasmiviricota","Tectiliviricetes","","Autolykiviridae","Livvievirus",NA
"2846193","Viruses","Negarnaviricota","Monjiviricetes","Mononegavirales","Rhabdoviridae","Alphadrosrhavirus",NA
"2003391","Viruses","Pisuviricota","Pisoniviricetes","Picornavirales","Picornaviridae","Harkavirus",NA
"1986113","Viruses","Pisuviricota","Pisoniviricetes","Nidovirales","Tobaniviridae","Oncotshavirus",NA
"307677","Viruses","Kitrinoviricota","Alsuviricetes","Tymovirales","Betaflexiviridae","Trichovirus",NA
"2122733","Viruses","Cressdnaviricota","Repensiviricetes","Geplafuvirales","Geminiviridae","Citlodavirus",NA
"1464778","Viruses","Kitrinoviricota","Alsuviricetes","Martellivirales","Bromoviridae","Anulavirus",NA
"233051","Viruses","Kitrinoviricota","Alsuviricetes","Martellivirales","Virgaviridae","Tobamovirus",NA
"2560327","Viruses","Negarnaviricota","Monjiviricetes","Mononegavirales","Paramyxoviridae","Paraavulavirus",NA
"2955769","Viruses","Lenarviricota","Howeltoviricetes","Cryppavirales","Mitoviridae","Duamitovirus",NA
"2169618","Viruses","","","","Alphasatellitidae","Clecrusatellite",NA
"1980915","Viruses","Negarnaviricota","Monjiviricetes","Mononegavirales","Rhabdoviridae","Novirhabdovirus",NA
"101688","Viruses","Pisuviricota","Pisoniviricetes","Picornavirales","Secoviridae","Cheravirus",NA
"2499678","Viruses","Pisuviricota","Pisoniviricetes","Nidovirales","Arteriviridae","Gammaarterivirus",NA
"1986960","Viruses","Pisuviricota","Pisoniviricetes","Picornavirales","Picornaviridae","Ampivirus",NA
"2018501","Viruses","Pisuviricota","Pisoniviricetes","Picornavirales","Polycipiviridae","Sopolycivirus",NA
"2844116","Viruses","Lenarviricota","Leviviricetes","Norzivirales","Fiersviridae","Empivirus",NA
"2745121","Viruses","Cossaviricota","Quintoviricetes","Piccovirales","Parvoviridae","Scindoambidensovirus",NA
"1513237","Viruses","Negarnaviricota","Monjiviricetes","Mononegavirales","Filoviridae","Cuevavirus",NA
"2844039","Viruses","Negarnaviricota","Monjiviricetes","Jingchuvirales","Chuviridae","Culicidavirus",NA
"1980541","Viruses","Negarnaviricota","Ellioviricetes","Bunyavirales","Phasmaviridae","Inshuvirus",NA
"118140","Viruses","Pisuviricota","Pisoniviricetes","Picornavirales","Picornaviridae","Teschovirus",NA
"1987403","Viruses","Pisuviricota","Stelpaviricetes","Patatavirales","Potyviridae","Macluravirus",NA
"1513272","Viruses","Cossaviricota","Papovaviricetes","Zurhausenvirales","Papillomaviridae","Lambdapapillomavirus",NA
"1511863","Viruses","Cossaviricota","Quintoviricetes","Piccovirales","Parvoviridae","Amdoparvovirus",NA
"2169881","Viruses","Cossaviricota","Papovaviricetes","Zurhausenvirales","Papillomaviridae","Dyoxipapillomavirus",NA
"2058779","Viruses","Pisuviricota","Duplopiviricetes","Durnavirales","Amalgaviridae","Amalgavirus",NA
"148879","Viruses","Kitrinoviricota","Alsuviricetes","Tymovirales","Betaflexiviridae","Banmivirus",NA
"57119","Viruses","Cressdnaviricota","Repensiviricetes","Geplafuvirales","Geminiviridae","Mastrevirus",NA
"1511803","Viruses","Pisuviricota","Pisoniviricetes","Picornavirales","Picornaviridae","Passerivirus",NA
"1912492","Viruses","Uroviricota","Caudoviricetes","","","Lederbergvirus",NA
"2501944","Viruses","Negarnaviricota","Monjiviricetes","Mononegavirales","Lispiviridae","Damravirus",NA
"2844641","Viruses","Cressdnaviricota","Repensiviricetes","Geplafuvirales","Genomoviridae","Gemykroznavirus",NA
"2843780","Viruses","Uroviricota","Caudoviricetes","","","Hubeivirus",NA
"2956349","Viruses","Negarnaviricota","Insthoviricetes","Articulavirales","Orthomyxoviridae","Quaranjavirus",NA
"2845734","Viruses","Uroviricota","Caudoviricetes","","","Dragolirvirus",NA
"2846488","Viruses","","","","Anelloviridae","Chitorquevirus",NA
"1984774","Viruses","Uroviricota","Caudoviricetes","","","Abouovirus",NA
"2560654","Viruses","Preplasmiviricota","Tectiliviricetes","Vinavirales","Corticoviridae","Corticovirus",NA
"2169968","Viruses","Uroviricota","Caudoviricetes","","","Lambdavirus",NA
"2956672","Viruses","Uroviricota","Caudoviricetes","","Peduoviridae","Wadgaonvirus",NA
"2844247","Viruses","Uroviricota","Caudoviricetes","","","Radostvirus",NA
"2169920","Viruses","Uroviricota","Caudoviricetes","","","Wanchaivirus",NA
"2844173","Viruses","Uroviricota","Caudoviricetes","","","Glaedevirus",NA
"2169814","Viruses","Pisuviricota","Pisoniviricetes","Picornavirales","Polycipiviridae","Chipolycivirus",NA
"12321","Viruses","Kitrinoviricota","Alsuviricetes","Martellivirales","Bromoviridae","Alfamovirus",NA
"691956","Viruses","Pisuviricota","Pisoniviricetes","Picornavirales","Picornaviridae","Avihepatovirus",NA
"2844183","Viruses","Uroviricota","Caudoviricetes","","","Traversvirus",NA
"2734073","Viruses","Uroviricota","Caudoviricetes","","Peduoviridae","Seongnamvirus",NA
"2560598","Viruses","Pisuviricota","Pisoniviricetes","Picornavirales","Picornaviridae","Mischivirus",NA
"2169927","Viruses","Uroviricota","Caudoviricetes","","","Cuauhtlivirus",NA
"2955874","Viruses","Uroviricota","Caudoviricetes","","Peduoviridae","Evevirus",NA
"2956388","Viruses","Uroviricota","Caudoviricetes","","","Saltrevirus",NA
"2845520","Viruses","Uroviricota","Caudoviricetes","","","Jelitavirus",NA
"41763","Viruses","Pisuviricota","Stelpaviricetes","Patatavirales","Potyviridae","Rymovirus",NA
"2955743","Viruses","Pisuviricota","Duplopiviricetes","Durnavirales","Hypoviridae","Deltahypovirus",NA
"79918","Viruses","Kitrinoviricota","Alsuviricetes","Martellivirales","Virgaviridae","Pomovirus",NA
"2747211","Viruses","Cossaviricota","Quintoviricetes","Piccovirales","Parvoviridae","Protoambidensovirus",NA
"2734305","Viruses","Cossaviricota","Quintoviricetes","Piccovirales","Parvoviridae","Ichthamaparvovirus",NA
"2734501","Viruses","Pisuviricota","Pisoniviricetes","Nidovirales","Gresnaviridae","Cyclophivirus",NA
"1910951","Viruses","Phixviricota","Malgrandaviricetes","Petitvirales","Microviridae","Alphatrevirus",NA
"2846534","Viruses","","","","Anelloviridae","Lambdatorquevirus",NA
"665033","Viruses","Uroviricota","Caudoviricetes","","","Muvirus",NA
"95342","Viruses","Pisuviricota","Pisoniviricetes","Picornavirales","Caliciviridae","Sapovirus",NA
"1312929","Viruses","Kitrinoviricota","Alsuviricetes","Tymovirales","Betaflexiviridae","Robigovirus",NA
"2956525","Viruses","Negarnaviricota","Insthoviricetes","Articulavirales","Orthomyxoviridae","Thogotovirus",NA
"2733943","Viruses","Uroviricota","Caudoviricetes","","Autographiviridae","Pekhitvirus",NA
"2560494","Viruses","Uroviricota","Caudoviricetes","","","Gamtrevirus",NA
"2843684","Viruses","Uroviricota","Caudoviricetes","","","Kozyakovvirus",NA
"12639","Viruses","Artverviricota","Revtraviricetes","Blubervirales","Hepadnaviridae","Avihepadnavirus",NA
"55987","Viruses","Negarnaviricota","Insthoviricetes","Articulavirales","Orthomyxoviridae","Isavirus",NA
"2845858","Viruses","Negarnaviricota","Monjiviricetes","Jingchuvirales","Chuviridae","Piscichuvirus",NA
"1159907","Viruses","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Deltacoronavirus",NA
"1982660","Viruses","Pisuviricota","Stelpaviricetes","Patatavirales","Potyviridae","Bevemovirus",NA
"12327","Viruses","Kitrinoviricota","Alsuviricetes","Martellivirales","Virgaviridae","Hordeivirus",NA
"2419939","Viruses","Kitrinoviricota","Alsuviricetes","Martellivirales","Kitaviridae","Blunervirus",NA
"1978413","Viruses","Kitrinoviricota","Alsuviricetes","Tymovirales","Betaflexiviridae","Wamavirus",NA
"2060142","Viruses","Cressdnaviricota","Repensiviricetes","Geplafuvirales","Geminiviridae","Topilevirus",NA
"1932912","Viruses","Cossaviricota","Papovaviricetes","Zurhausenvirales","Papillomaviridae","Dyoupsilonpapillomavirus",NA
"2955869","Viruses","Cossaviricota","Papovaviricetes","Sepolyvirales","Polyomaviridae","Epsilonpolyomavirus",NA
"2734072","Viruses","Uroviricota","Caudoviricetes","","Peduoviridae","Senquatrovirus",NA
"2043550","Viruses","Pisuviricota","Duplopiviricetes","Durnavirales","Partitiviridae","Alphapartitivirus",NA
"2843755","Viruses","Uroviricota","Caudoviricetes","","","Waukeshavirus",NA
"2845639","Viruses","Negarnaviricota","Monjiviricetes","Jingchuvirales","Chuviridae","Morsusvirus",NA
"2560308","Viruses","Pisuviricota","Pisoniviricetes","Picornavirales","Marnaviridae","Kusarnavirus",NA
"2050587","Viruses","Cressdnaviricota","Arfiviricetes","Cirlivirales","Circoviridae","Cyclovirus",NA
"2845733","Viruses","Uroviricota","Caudoviricetes","","","Halcyonevirus",NA
"2734423","Viruses","Negarnaviricota","Ellioviricetes","Bunyavirales","Phenuiviridae","Bandavirus",NA
"2845517","Viruses","Negarnaviricota","Ellioviricetes","Bunyavirales","Cruliviridae","Lincruvirus",NA
"1961785","Viruses","Cossaviricota","Papovaviricetes","Zurhausenvirales","Papillomaviridae","Rhopapillomavirus",NA
"323118","Viruses","Pisuviricota","Stelpaviricetes","Patatavirales","Potyviridae","Brambyvirus",NA
"1074325","Viruses","Pisuviricota","Duplopiviricetes","Durnavirales","Hypoviridae","Hypovirus",NA
"2955462","Viruses","Pisuviricota","Duplopiviricetes","Durnavirales","Hypoviridae","Betahypovirus",NA
"2956452","Viruses","Negarnaviricota","Monjiviricetes","Mononegavirales","Rhabdoviridae","Sigmavirus",NA
"227507","Viruses","Kitrinoviricota","Alsuviricetes","Martellivirales","Closteroviridae","Crinivirus",NA
"2560744","Viruses","Lenarviricota","Miaviricetes","Ourlivirales","Botourmiaviridae","Botoulivirus",NA
"1623273","Viruses","Uroviricota","Caudoviricetes","","","Triavirus",NA
"2218588","Viruses","Cossaviricota","Papovaviricetes","Sepolyvirales","Polyomaviridae","Thetapolyomavirus",NA
"2845134","Viruses","Uroviricota","Caudoviricetes","","","Junavirus",NA
"2501964","Viruses","Pisuviricota","Pisoniviricetes","Nidovirales","Arteriviridae","Epsilonarterivirus",NA
"2844304","Viruses","Negarnaviricota","Monjiviricetes","Mononegavirales","Rhabdoviridae","Betapaprhavirus",NA
"2955763","Viruses","Negarnaviricota","Monjiviricetes","Mononegavirales","Xinmoviridae","Doupovirus",NA
"300879","Viruses","Kitrinoviricota","Alsuviricetes","Martellivirales","Bromoviridae","Bromovirus",NA
"2844049","Viruses","Lenarviricota","Leviviricetes","Norzivirales","Fiersviridae","Cunavirus",NA
"1906317","Viruses","Cressdnaviricota","Repensiviricetes","Geplafuvirales","Geminiviridae","Maldovirus",NA
"1678144","Viruses","Kitrinoviricota","Alsuviricetes","Hepelivirales","Hepeviridae","Avihepevirus",NA
"32625","Viruses","Pisuviricota","Pisoniviricetes","Sobelivirales","Barnaviridae","Barnavirus",NA
"12315","Viruses","Kitrinoviricota","Alsuviricetes","Martellivirales","Bromoviridae","Cucumovirus",NA
"321302","Viruses","","","","Birnaviridae","Telnavirus",NA
"2025079","Viruses","Pisuviricota","Pisoniviricetes","Picornavirales","Picornaviridae","Torchivirus",NA
"2846486","Viruses","","","","Anelloviridae","Omegatorquevirus",NA
"2955276","Viruses","Pisuviricota","Duplopiviricetes","Durnavirales","Fusariviridae","Alphafusarivirus",NA
"1920498","Viruses","Cossaviricota","Papovaviricetes","Zurhausenvirales","Papillomaviridae","Dyopsipapillomavirus",NA
"2499677","Viruses","Pisuviricota","Pisoniviricetes","Nidovirales","Arteriviridae","Kappaarterivirus",NA
"1918729","Viruses","Cossaviricota","Papovaviricetes","Zurhausenvirales","Papillomaviridae","Dyochipapillomavirus",NA
"2844862","Viruses","Negarnaviricota","Monjiviricetes","Mononegavirales","Rhabdoviridae","Alphapaprhavirus",NA
"35612","Viruses","Pisuviricota","Pisoniviricetes","Picornavirales","Caliciviridae","Vesivirus",NA
"213034","Viruses","Kitrinoviricota","Alsuviricetes","Tymovirales","Alphaflexiviridae","Sclerodarnavirus",NA
"2748303","Viruses","Cossaviricota","Quintoviricetes","Piccovirales","Parvoviridae","Aquambidensovirus",NA
"2501943","Viruses","Negarnaviricota","Monjiviricetes","Mononegavirales","Lispiviridae","Leocovirus",NA
"2560343","Viruses","Pisuviricota","Pisoniviricetes","Picornavirales","Caliciviridae","Bavovirus",NA
"2845138","Viruses","Uroviricota","Caudoviricetes","","","Larmunavirus",NA
"42475","Viruses","Duplornaviricota","Resentoviricetes","Reovirales","Spinareoviridae","Oryzavirus",NA
"85652","Viruses","Kitrinoviricota","Alsuviricetes","Hepelivirales","Alphatetraviridae","Betatetravirus",NA
"2170191","Viruses","Pisuviricota","Pisoniviricetes","Picornavirales","Picornaviridae","Shanbavirus",NA
"2843923","Viruses","Lenarviricota","Leviviricetes","Timlovirales","Steitzviridae","Cebevirus",NA
"2169919","Viruses","Artverviricota","Revtraviricetes","Blubervirales","Hepadnaviridae","Herpetohepadnavirus",NA
"2560385","Viruses","Negarnaviricota","Ellioviricetes","Bunyavirales","Phenuiviridae","Coguvirus",NA
"167020","Viruses","Kitrinoviricota","Tolucaviricetes","Tolivirales","Tombusviridae","Pelarspovirus",NA
"2169937","Viruses","Pisuviricota","Pisoniviricetes","Picornavirales","Polycipiviridae","Hupolycivirus",NA
