Sample	City	(<i>Z</i>)-butanethiol-<i>S</i>-oxide biosynthesis	(R)- and (S)-3-hydroxybutyrate biosynthesis	1,5-anhydrofructose degradation	2-aminoethylphosphonate degradation I	2-aminoethylphosphonate degradation II	2-aminoethylphosphonate degradation III	3-methylbutanol biosynthesis	<i>Methanobacterium thermoautotrophicum</i> biosynthetic metabolism	<i>all-trans</i>-farnesol biosynthesis	<i>trans, trans</i>-farnesyl diphosphate biosynthesis	AEROBIC-RESPIRATION	AMINE-DEG	ANAEROBIC-RESPIRATION	AROMATIC-COMPOUNDS-BIOSYN	AROMATIC-COMPOUNDS-DEGRADATION	Acetoin-Biosynthesis	Acetyl-CoA-Biosynthesis	Acetyl-CoA-Butyrate	Acid-Resistance	Activation	Alcohol-Degradation	Aldehyde-Degradation	Amino-Acid-Biosynthesis	Amino-Acid-Degradation	Aminoacyl-tRNAs-Charging	Antibiotic-Resistance	Arsenate-Detoxification	Butanediol-Biosynthesis	C1-COMPOUNDS	C4 photosynthetic carbon assimilation cycle, NAD-ME type	C4 photosynthetic carbon assimilation cycle, NADP-ME type	C4 photosynthetic carbon assimilation cycle, PEPCK type	CARBOXYLATES-DEG	CHEMOAUTOTROPHIC-ENERGY-METABOLISM	CHLORINATED-COMPOUNDS-DEG	Carbohydrates-Biosynthesis	Carbohydrates-Degradation	Cell-Structure-Biosynthesis	Cofactor-Biosynthesis	Cyanide-Detoxification	Electron-Transfer	Entner-Duodoroff-Pathways	Fatty-Acid-and-Lipid-Degradation	GLYCOLYSIS-VARIANTS	HORMONE-DEG	HORMONE-SYN	Hydrogen-Production	Interconversion	Lipid-Biosynthesis	METHANOGENESIS	Mercury-Detoxification	Metabolic-Regulators	NADH repair	NUCLEO-DEG	Noncarbon-Nutrients	Nucleotide-Biosynthesis	OTHER-ENERGY	Other-Degradation	Other-biosynthesis	Pentose-Phosphate-Cycle	Polyamine-Biosynthesis	Polymer-Degradation	Protein-Degradation	Protein-Modification	Pyruvate-Degradation	Rubisco shunt	SECONDARY-METABOLITE-BIOSYNTHESIS	SECONDARY-METABOLITE-DEGRADATION	Siderophores-Biosynthesis	Steroids-Degradation	TCA-VARIANTS	anaerobic energy metabolism (invertebrates, cytosol)	anaerobic energy metabolism (invertebrates, mitochondrial)	ascorbate glutathione cycle	benzoate fermentation (to acetate and cyclohexane carboxylate)	bisabolene biosynthesis	chitin degradation to ethanol	citrulline biosynthesis	crotonate fermentation (to acetate and cyclohexane carboxylate)	detoxification of reactive carbonyls in chloroplasts	ethylene biosynthesis IV	ethylene glycol biosynthesis	ethylmalonyl pathway	farnesylcysteine salvage pathway	fluoroacetate degradation	glutathione-mediated detoxification II	glyoxylate cycle	heterolactic fermentation	isopropanol biosynthesis	lactate biosynthesis (archaea)	long chain fatty acid ester synthesis for microdiesel production	methyl ketone biosynthesis	methylaspartate cycle	mixed acid fermentation	mycothiol-mediated detoxification	oxidized GTP and dGTP detoxification	photorespiration	photosynthesis light reactions	photosynthetic 3-hydroxybutyrate biosynthesis	pyruvate fermentation to hexanol	sedoheptulose bisphosphate bypass	succinate fermentation to butyrate	superoxide radicals degradation	superpathway of C28 brassinosteroid biosynthesis	superpathway of glycolysis and Entner-Doudoroff	superpathway of glyoxylate cycle and fatty acid degradation
CAMDA23_MetaSUB_gCSD17_DEN_4	DEN	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CAMDA23_MetaSUB_gCSD17_DEN_5	DEN	0.0	1.0	0.0	0.0	2.0	0.0	1.0	2.0	0.0	0.0	11.0	14.0	2.666666666666667	7.0	39.583333333333336	0.0	1.0	0.0	0.0	3.0	9.5	5.0	56.680952380952384	41.25	1.3333333333333333	1.0	1.0	8.0	12.57857142857143	1.5	1.5	0.0	15.5	3.25	1.0	64.17380952380952	39.766666666666666	27.751190476190477	100.5547619047619	0.0	2.0	0.0	7.083333333333333	10.928571428571429	7.0	31.625	5.5	8.666666666666666	70.3247311827957	0.0	0.0	0.0	0.0	8.0	34.0	40.06666666666667	3.0	8.3	7.0	6.0	15.0	19.433333333333334	6.0	0.0	7.5	1.125	502.82610372084054	61.86666666666667	0.0	2.666666666666667	14.367857142857144	1.0	1.4285714285714286	0.0	0.0	0.0	1.3333333333333333	1.0	0.0	4.555555555555555	1.0	0.0	0.0	0.0	0.0	3.5	1.75	1.6666666666666667	0.0	0.0	0.0	1.0	1.5	1.5	0.0	2.0	1.6666666666666667	3.6666666666666665	1.6666666666666667	1.6666666666666667	0.0	0.0	1.0	0.0	3.0	1.0
CAMDA23_MetaSUB_gCSD17_DEN_6	DEN	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	8.333333333333332	8.0	4.0	2.0	24.5	5.5	1.0	1.0	0.0	1.3333333333333333	4.5	2.0	36.25	26.0	1.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	8.0	0.0	0.0	33.93333333333333	22.0	20.25	39.583333333333336	1.0	0.0	0.0	13.5	2.6666666666666665	1.0	14.366666666666667	1.5	3.5	38.73689138576779	0.0	0.0	0.0	0.0	7.0	27.0	9.0	0.0	3.0	7.0	2.0	10.0	3.0	2.0	0.0	2.0	0.0	204.55	16.0	5.0	1.0	1.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3333333333333333	0.0	0.0	0.0	1.0	1.0	1.5	1.0	0.0	0.0	0.0	1.0	2.0	0.0	1.0
CAMDA23_MetaSUB_gCSD17_DEN_7	DEN	0.0	0.0	0.0	1.5	1.5	0.0	2.0	0.0	2.5	2.5	32.66666666666667	34.25	9.125	25.0	112.31666666666666	6.0	3.0	2.5	0.0	9.75	35.5	12.0	139.15	109.16666666666667	2.388888888888889	1.0	1.0	18.0	27.514285714285716	2.2857142857142856	0.0	2.1666666666666665	41.333333333333336	3.666666666666667	3.0	154.4845238095238	71.60909090909091	58.833333333333336	244.60873015873017	0.0	4.0	2.0	56.266666666666666	17.997222222222224	11.333333333333332	60.34090909090909	4.5	12.0	225.0250430292599	7.666666666666667	2.0	1.3333333333333333	0.0	22.5	123.66666666666667	68.06666666666666	5.5	21.866666666666667	19.833333333333332	7.666666666666667	30.233333333333334	32.583333333333336	4.0	0.0	21.833333333333332	1.6666666666666667	1034.683867448341	99.89047619047619	1.0	15.822222222222221	22.34285714285714	2.0	2.4444444444444446	0.0	1.0	2.5	4.0	2.5	2.0	7.333333333333333	1.0	0.0	0.0	2.0	0.0	0.0	2.25	2.230769230769231	0.0	0.0	0.0	3.333333333333333	2.7	2.111111111111111	0.0	3.5	2.8	2.333333333333333	1.3333333333333333	3.6	1.0	0.0	1.5	3.0	2.5	3.6666666666666665
CAMDA23_MetaSUB_gCSD17_DEN_8	DEN	0.0	0.0	0.0	1.0	5.0	0.0	3.5	0.0	1.5	1.5	25.0	23.25	6.875	17.0	54.81666666666666	6.0	1.0	0.0	0.0	11.0	26.333333333333332	5.0	113.10119047619048	86.5	1.8888888888888888	3.0	3.0	8.0	24.823015873015873	2.2	2.0	0.0	24.5	3.333333333333333	4.0	137.35833333333335	65.78939393939393	46.91428571428572	205.45714285714286	0.0	4.0	1.0	46.416666666666664	23.758333333333333	13.833333333333332	60.266666666666666	3.5	19.0	172.6925659472422	0.0	0.0	0.0	0.0	16.083333333333332	66.66666666666667	84.70555555555555	2.0	10.8	16.5	6.333333333333333	34.33333333333333	25.166666666666668	2.0	1.0	18.5	2.25	949.2549751074519	75.26666666666667	1.0	11.966666666666667	24.058333333333334	2.333333333333333	2.6666666666666665	0.0	0.0	1.5	3.0	2.0	0.0	4.555555555555555	1.0	0.0	0.0	2.0	0.0	3.5	3.333333333333333	2.1666666666666665	0.0	2.5	0.0	0.0	2.7	2.571428571428572	1.0	3.0	2.5	2.333333333333333	3.333333333333333	0.0	0.0	0.0	1.0	1.0	1.0	3.0
CAMDA23_MetaSUB_gCSD17_DEN_9	DEN	1.0	2.5	0.0	0.0	5.0	0.0	5.0	1.5	2.0	2.0	43.0	44.666666666666664	7.888888888888889	28.166666666666668	141.4	15.0	3.6666666666666665	2.5	0.0	16.333333333333332	44.0	17.0	200.9138888888889	173.5	2.7777777777777777	3.0	7.0	24.0	31.926190476190477	2.5	2.0	2.2857142857142856	56.666666666666664	6.6	6.0	255.83964646464648	138.71428571428572	98.28333333333333	356.4035714285714	0.0	3.0	2.4	106.03333333333333	30.77777777777778	22.833333333333332	74.1590909090909	8.0	20.33333333333333	286.18488168273444	5.0	2.0	1.3333333333333333	0.0	27.666666666666664	158.33333333333334	115.98333333333333	4.333333333333333	31.7	29.666666666666668	10.533333333333333	54.25	34.666666666666664	8.0	1.0	31.5	3.0	1133.523973240382	127.86904761904762	0.0	28.011111111111113	25.850396825396825	2.7142857142857144	3.4444444444444446	0.0	1.0	2.0	4.75	3.2	0.0	9.22222222222222	2.0	0.0	0.0	3.0	0.0	0.0	2.5	2.533333333333333	0.0	6.5	5.5	4.0	3.4	2.6	1.0	4.0	3.6666666666666665	4.0	3.25	5.166666666666667	1.0	0.0	4.0	2.0	2.0	3.333333333333333
CAMDA23_MetaSUB_gCSD17_DOH_1	DOH	0.0	3.6666666666666665	0.0	1.5	11.0	0.0	10.5	2.0	3.5	3.5	83.66666666666666	68.25	12.333333333333332	70.16666666666666	290.8333333333333	27.0	9.666666666666666	3.6666666666666665	0.0	47.25	66.0	32.0	388.0444444444444	314.98333333333335	5.777777777777778	6.0	8.5	48.0	70.02619047619048	6.333333333333333	2.333333333333333	6.0	99.58333333333333	5.4	25.0	503.49267676767676	202.18791208791208	197.80833333333334	594.8607142857143	0.0	7.0	5.75	203.6	56.4959595959596	36.5	169.57575757575756	2.5	34.0	750.1968732071142	15.333333333333334	5.0	3.5	0.0	54.89642857142857	312.3333333333333	238.4388888888889	11.5	75.71666666666667	55.5	20.933333333333334	117.0	50.416666666666664	20.0	0.0	84.0	4.888888888888889	3088.0643575722524	211.73888888888888	1.5	69.44444444444444	56.98492063492064	7.0	6.888888888888889	0.0	0.0	3.5	8.5	4.75	0.0	20.666666666666668	2.0	0.0	3.4	6.5	0.0	0.0	6.0	6.0	0.0	0.0	0.0	8.25	6.166666666666667	5.727272727272728	4.0	6.5	4.25	4.666666666666667	6.25	8.571428571428571	0.0	3.333333333333333	6.0	8.0	5.5	7.666666666666667
CAMDA23_MetaSUB_gCSD17_DOH_10	DOH	0.0	3.5	0.0	1.0	7.0	0.0	6.0	1.5	2.0	2.0	61.666666666666664	51.666666666666664	7.6	40.03333333333333	266.6309523809524	21.0	5.0	4.333333333333333	0.0	26.75	52.333333333333336	27.666666666666668	245.31825396825397	198.48333333333335	3.1578947368421053	4.0	5.0	48.0	45.12380952380953	3.333333333333333	2.0	3.0	73.91666666666667	8.5	21.0	346.96363636363634	179.21666666666667	114.1	425.1138888888889	2.0	4.0	5.0	127.46190476190476	36.570454545454545	31.333333333333332	105.24090909090908	5.0	27.33333333333333	422.92811860940697	7.333333333333333	3.0	0.0	1.0	34.666666666666664	261.75	120.75	7.666666666666667	52.96666666666667	44.0	15.466666666666665	67.08333333333333	44.25	8.0	0.0	47.416666666666664	3.4444444444444446	1897.5254150905853	175.63095238095238	3.0	38.4	32.913492063492065	3.8333333333333335	3.6666666666666665	0.0	1.0	2.0	5.75	3.0	2.75	15.666666666666666	1.0	0.0	0.0	2.5	0.0	0.0	4.0	4.214285714285714	0.0	0.0	0.0	4.0	4.0	3.1818181818181817	0.0	10.5	3.4	4.5	5.333333333333333	6.571428571428571	0.0	2.75	1.0	6.0	4.0	3.75
CAMDA23_MetaSUB_gCSD17_DOH_11	DOH	0.0	14.666666666666666	0.0	1.5	19.0	0.0	15.5	4.5	5.5	5.5	184.33333333333331	204.15	19.125	149.66666666666666	662.1285714285715	93.0	21.33333333333333	12.75	5.0	71.25	135.66666666666666	70.33333333333334	778.6496031746032	710.75	12.0	12.5	34.0	96.0	164.07460317460317	10.875	5.333333333333333	8.625	207.16666666666666	15.8	40.5	972.1286408036408	400.5238095238095	423.5154761904762	1271.6757936507936	0.0	8.0	18.5	410.00714285714287	102.89090909090909	81.16666666666666	381.1969696969697	3.0	48.333333333333336	1457.8383820998279	54.33333333333333	6.0	5.0	0.0	152.125	599.85	522.4166666666666	33.08333333333333	124.23333333333333	158.16666666666666	38.13333333333333	203.1	134.75	44.0	0.0	185.0	10.88888888888889	5252.069452915505	472.69761904761907	8.0	126.78333333333333	133.25833333333333	11.857142857142858	13.625	1.0	1.0	5.5	17.75	5.571428571428571	9.75	41.333333333333336	9.0	0.0	8.5	13.5	0.0	0.0	13.0	9.0625	0.0	0.0	25.5	20.5	14.166666666666666	11.6	7.0	19.5	6.285714285714286	8.0	13.0	19.428571428571427	1.0	5.25	10.0	19.0	8.0	14.25
CAMDA23_MetaSUB_gCSD17_DOH_12	DOH	0.0	3.0	0.0	1.5	6.5	0.0	9.0	2.5	5.5	5.5	79.0	90.91666666666667	15.555555555555555	69.73333333333333	184.76666666666665	33.5	10.0	4.666666666666667	2.0	37.5	66.83333333333334	22.666666666666668	391.81944444444446	312.5833333333333	6.7368421052631575	1.0	12.5	26.0	70.65	4.375	2.5	3.7142857142857135	81.08333333333333	5.25	19.666666666666668	453.4972943722944	146.35897435897436	181.1904761904762	548.527380952381	2.0	9.0	1.0	189.40238095238095	60.99318181818182	30.333333333333332	166.75	1.5	32.333333333333336	676.9248995983936	11.333333333333334	7.0	3.25	0.0	57.65	255.75	227.26666666666665	12.333333333333332	43.8	60.333333333333336	19.333333333333332	109.76666666666667	65.66666666666667	12.0	0.0	65.8	5.25	2587.6938118898647	197.91666666666666	3.0	65.82222222222222	53.60714285714286	5.714285714285714	7.0	0.0	1.0	5.5	7.5	4.5	3.0	12.444444444444445	2.0	0.0	2.333333333333333	9.0	1.0	0.0	5.75	6.0	0.0	7.0	0.0	11.0	6.083333333333333	5.5	9.0	7.0	5.666666666666667	3.6666666666666665	8.666666666666666	7.142857142857143	0.0	0.0	4.5	5.0	7.0	8.333333333333334
CAMDA23_MetaSUB_gCSD17_DOH_13	DOH	0.0	3.0	0.0	1.0	2.5	0.0	4.0	4.0	1.5	1.5	41.0	48.5	3.4444444444444446	40.0	159.0	11.5	4.0	3.0	1.0	15.0	26.333333333333332	13.333333333333332	143.6357142857143	127.61666666666666	2.833333333333333	3.0	6.5	21.0	30.23095238095238	2.2857142857142856	3.0	2.333333333333333	44.0	2.6	4.0	222.65357142857144	87.46212121212122	77.00714285714285	272.85	0.0	1.0	3.5	112.65	21.360714285714288	16.916666666666664	53.56818181818182	3.0	8.0	309.93095238095236	12.666666666666668	1.0	2.6666666666666665	0.0	27.738095238095237	113.66666666666667	100.86666666666666	4.0	32.6	35.5	9.066666666666666	49.75	27.666666666666664	4.0	1.0	25.0	3.0	1225.8949962318384	111.9	11.0	28.166666666666668	21.60595238095238	2.75	2.833333333333333	0.0	1.0	1.5	3.75	2.0	0.0	10.555555555555555	0.0	0.0	0.0	2.0	0.0	5.25	2.0	1.8333333333333333	0.0	5.5	0.0	5.75	0.0	2.363636363636364	0.0	10.0	2.0	3.333333333333333	2.6666666666666665	4.5	0.0	0.0	1.5	6.0	1.0	3.0
CAMDA23_MetaSUB_gCSD17_DOH_14	DOH	0.0	6.666666666666667	0.0	1.6666666666666667	7.0	2.0	12.5	3.0	0.0	0.0	115.33333333333333	141.08333333333334	19.22222222222222	106.75	678.2404761904762	60.0	5.666666666666667	5.75	2.0	76.25	105.66666666666667	60.333333333333336	439.5626984126984	491.67857142857144	4.578947368421052	9.0	4.5	95.0	86.05281385281386	6.625	5.0	5.875	187.33333333333331	21.0	55.0	768.2657536907537	320.2857142857143	289.8333333333333	872.5765873015873	4.0	2.0	7.166666666666667	343.12380952380954	55.32828282828282	62.25	229.70757575757574	16.0	49.66666666666666	1175.104761904762	42.0	3.5	3.5	0.0	111.35555555555555	514.75	171.8111111111111	19.166666666666664	170.89761904761906	98.66666666666667	23.8	122.33333333333333	97.75	8.0	0.0	110.25	5.5	4494.138493085861	408.7857142857143	3.0	155.14444444444445	61.08095238095238	5.428571428571429	6.888888888888889	0.0	1.0	0.0	9.75	4.6	9.75	37.55555555555556	0.0	1.0	6.666666666666667	3.0	2.0	0.0	5.75	5.25	0.0	24.0	30.5	14.25	6.9	6.818181818181818	0.0	28.0	6.0	0.0	6.0	16.571428571428573	1.0	2.75	5.5	19.0	6.0	7.5
CAMDA23_MetaSUB_gCSD17_DOH_2	DOH	0.0	3.333333333333333	0.0	1.0	7.0	0.0	11.5	3.5	2.5	2.5	95.33333333333334	84.75	8.2	59.766666666666666	170.66666666666666	42.0	10.333333333333334	3.6666666666666665	1.0	29.75	79.83333333333333	20.0	383.38214285714287	287.71666666666664	6.105263157894737	6.0	8.0	22.0	68.78373015873015	3.75	1.6666666666666667	3.25	87.16666666666667	4.8	12.0	429.3766095016095	149.95128205128205	157.41190476190476	535.9511904761905	1.0	5.0	4.6	162.30714285714285	62.70505050505051	27.0	160.73333333333335	1.5	30.0	613.3007271171942	14.0	6.0	2.833333333333333	0.0	46.7	265.5	236.07777777777778	11.583333333333332	49.55	58.0	18.2	101.23333333333333	64.66666666666666	16.0	0.0	84.11666666666667	5.444444444444445	2313.3581755963337	161.625	7.5	52.166666666666664	54.03333333333333	4.285714285714286	5.666666666666667	1.0	1.0	2.5	10.25	4.25	3.5	15.444444444444445	2.0	0.0	2.0	4.0	0.0	0.0	5.25	5.533333333333333	0.0	0.0	0.0	11.333333333333334	5.727272727272728	5.333333333333333	3.0	13.5	3.6666666666666665	3.6666666666666665	6.25	7.285714285714286	0.0	4.0	5.0	5.0	2.0	5.75
CAMDA23_MetaSUB_gCSD17_DOH_3	DOH	0.0	3.6666666666666665	1.0	1.3333333333333333	5.5	0.0	10.0	2.5	3.0	3.0	92.33333333333334	80.58333333333333	16.555555555555557	71.36666666666667	371.23333333333335	25.0	6.333333333333333	4.333333333333333	0.0	40.0	60.833333333333336	36.66666666666667	392.9111111111111	330.7	5.631578947368421	5.0	2.333333333333333	56.0	65.67799422799423	4.5	2.333333333333333	3.875	120.0	12.25	28.166666666666668	554.1787878787878	232.4525641025641	213.6	651.7492063492064	4.0	6.0	6.3	184.86666666666667	58.33409090909091	36.75	167.78484848484848	7.0	40.66666666666666	681.1116370808678	35.333333333333336	4.0	4.0	0.0	74.05714285714285	400.5	245.67777777777778	9.333333333333332	63.45	63.666666666666664	21.933333333333334	118.18333333333334	75.41666666666667	8.0	1.0	79.35	5.0	3189.099557614728	269.1	1.0	59.766666666666666	50.8	4.714285714285714	6.333333333333333	0.0	0.0	3.0	8.5	4.6	0.0	21.33333333333333	1.0	0.0	4.5	4.5	4.0	0.0	4.25	4.933333333333334	0.0	15.0	0.0	9.666666666666666	6.1	5.090909090909091	1.0	10.5	5.2	5.5	6.333333333333333	8.0	1.0	3.6666666666666665	5.5	6.0	5.5	5.5
CAMDA23_MetaSUB_gCSD17_DOH_4	DOH	0.0	1.6666666666666667	0.0	1.0	4.0	0.0	5.0	1.0	3.0	3.0	60.0	58.0	8.0	31.0	136.1	23.0	5.333333333333333	2.0	0.0	21.75	49.333333333333336	18.0	253.33888888888887	185.66666666666666	3.4	6.0	2.0	28.0	37.91980519480519	4.333333333333333	1.0	4.0	65.25	6.2	10.0	290.5046176046176	122.39285714285714	116.675	372.35714285714283	0.0	3.0	2.6	88.60714285714286	39.031313131313134	21.833333333333332	103.83333333333333	3.0	22.666666666666668	374.28428856572566	9.333333333333334	2.0	3.0	0.0	43.0	186.5	175.34444444444443	8.5	29.4	32.833333333333336	15.4	69.83333333333333	38.949999999999996	16.0	1.0	39.833333333333336	3.3	1537.4299853655116	114.04166666666667	2.0	34.94444444444444	36.849603174603175	3.6666666666666665	4.0	0.0	0.0	3.0	5.5	3.0	0.0	12.333333333333334	2.0	0.0	0.0	3.0	0.0	0.0	3.0	3.5	0.0	0.0	0.0	2.5	4.3	3.8	2.0	6.5	4.4	3.5	4.0	5.0	1.0	2.5	7.0	4.0	4.0	3.5
CAMDA23_MetaSUB_gCSD17_DOH_5	DOH	0.0	0.0	0.0	0.0	4.0	0.0	11.0	1.5	3.0	3.0	66.66666666666666	66.58333333333333	16.666666666666668	50.03333333333333	212.25	19.5	5.333333333333333	4.5	0.0	31.666666666666664	56.83333333333333	27.0	307.88849206349204	217.75	5.95	3.0	6.0	44.0	59.44761904761905	3.625	2.0	2.625	67.41666666666667	8.5	17.75	436.32550505050506	221.0	177.90833333333333	525.9738095238096	1.0	4.0	0.0	134.61666666666667	58.477777777777774	30.166666666666668	149.7651515151515	4.0	32.0	454.85011614401856	28.333333333333332	3.0	0.0	0.0	37.45	280.4166666666667	223.87777777777777	8.0	50.68333333333333	47.666666666666664	21.266666666666666	100.58333333333333	49.63333333333333	12.0	1.0	50.5	6.125	2276.387252221463	197.36190476190475	1.0	34.56666666666667	49.7702380952381	5.0	4.888888888888889	0.0	1.0	3.0	7.75	3.0	3.0	17.0	3.0	0.0	0.0	6.5	1.0	0.0	5.0	6.0	0.0	12.0	8.5	5.333333333333333	5.8	5.7	4.0	10.5	5.0	4.0	6.333333333333333	7.8	1.0	0.0	7.0	4.0	3.0	5.75
CAMDA23_MetaSUB_gCSD17_DOH_6	DOH	0.0	3.6666666666666665	1.0	0.0	7.0	1.0	9.5	2.5	0.0	0.0	58.333333333333336	82.5	10.555555555555555	70.35	442.5833333333333	27.0	4.333333333333333	4.0	0.0	41.25	55.5	38.0	293.05873015873016	306.81666666666666	3.210526315789474	7.0	2.0	62.0	50.83751803751804	2.75	3.5	2.875	104.83333333333333	10.75	28.5	427.6423520923521	219.51666666666668	168.28690476190476	510.6769841269841	2.0	1.0	5.8	191.18333333333334	31.584415584415584	41.166666666666664	144.66666666666666	8.0	31.33333333333333	691.3857142857142	21.666666666666668	3.0	2.0	0.0	61.96666666666667	320.6666666666667	118.6	10.166666666666668	80.4	54.33333333333333	13.8	72.5	55.15	12.0	0.0	76.75	3.888888888888889	2438.146398776662	217.38333333333333	5.0	73.44444444444446	30.883333333333333	2.571428571428572	4.222222222222222	0.0	1.0	2.0	6.0	3.0	4.0	23.22222222222222	2.0	0.0	3.0	4.5	2.0	0.0	2.75	3.4	3.0	16.0	0.0	8.5	3.636363636363636	3.909090909090909	0.0	14.0	4.8	0.0	4.666666666666667	8.714285714285714	2.0	2.0	4.0	11.0	2.5	2.75
CAMDA23_MetaSUB_gCSD17_DOH_7	DOH	0.0	3.5	0.0	3.0	14.0	1.0	11.5	2.0	4.5	4.5	95.0	107.66666666666667	19.9	78.36666666666667	347.56666666666666	33.5	7.666666666666667	4.5	3.0	37.0	84.33333333333333	40.0	440.0781746031746	368.1	6.55	7.0	10.333333333333332	63.0	86.23791486291486	5.375	3.0	4.625	132.75	8.8	21.666666666666664	589.012543012543	273.5857142857143	225.13257575757575	710.4666666666667	1.0	6.0	8.7	201.8595238095238	64.28181818181818	50.833333333333336	216.46363636363637	3.0	40.66666666666666	736.527571146802	34.33333333333333	4.0	3.5	0.0	95.7484126984127	398.75	284.56111111111113	15.666666666666666	78.13333333333334	75.0	24.866666666666667	119.91666666666666	113.3	20.0	2.0	93.26666666666667	5.444444444444445	3067.5137954151114	259.60555555555555	16.5	52.922222222222224	63.906349206349205	6.142857142857143	6.0	0.0	0.0	4.5	10.5	3.8333333333333335	0.0	26.55555555555556	1.0	0.0	0.0	6.5	0.0	10.25	7.25	6.0625	0.0	11.0	10.5	11.0	6.909090909090909	6.583333333333333	2.0	14.5	7.333333333333333	7.0	7.75	10.0	0.0	0.0	7.5	9.0	6.5	7.25
CAMDA23_MetaSUB_gCSD17_DOH_8	DOH	0.0	3.0	0.0	0.0	3.0	0.0	3.0	1.0	0.0	0.0	20.666666666666664	31.833333333333332	4.25	20.666666666666664	157.58333333333334	9.0	1.3333333333333333	3.0	0.0	11.333333333333332	19.833333333333332	17.0	116.2845238095238	94.35	1.3888888888888888	3.0	2.0	24.0	13.828571428571427	1.1666666666666667	1.0	0.0	42.0	5.0	8.333333333333332	157.66031746031746	78.08333333333333	60.33571428571428	215.775	1.0	1.0	1.75	78.21666666666667	16.9	20.666666666666664	69.63484848484849	3.0	15.5	183.4860248447205	3.333333333333333	1.0	0.0	0.0	19.075	117.0	63.15555555555555	6.5	24.583333333333332	23.0	5.6	30.0	5.0	0.0	0.0	22.583333333333332	1.75	940.8554173896279	78.83333333333333	0.0	20.844444444444445	17.85	2.0	2.6666666666666665	0.0	1.0	0.0	3.0	1.75	3.25	9.22222222222222	0.0	0.0	3.5	0.0	0.0	5.5	1.5	1.9166666666666667	0.0	0.0	3.5	3.6666666666666665	2.333333333333333	2.2222222222222223	1.0	5.0	1.5	1.5	2.6666666666666665	4.571428571428571	1.0	1.5	3.0	3.0	1.5	1.6666666666666667
CAMDA23_MetaSUB_gCSD17_DOH_9	DOH	0.0	3.6666666666666665	0.0	1.5	7.5	0.0	9.0	2.0	3.5	3.5	87.66666666666666	97.91666666666667	13.0	65.66666666666667	204.61666666666667	33.0	6.666666666666667	4.0	1.0	30.25	69.16666666666667	20.0	406.9654761904762	300.0833333333333	6.0	4.0	3.0	24.0	67.725	5.285714285714286	2.5	4.571428571428571	79.5	7.0	6.0	402.45681818181816	123.91575091575092	175.49423076923077	539.5150793650794	2.0	8.0	7.2	195.05238095238096	62.723232323232324	36.833333333333336	155.95454545454547	3.0	34.333333333333336	605.8475767821922	17.333333333333332	4.0	3.0	0.0	64.50079365079365	298.3333333333333	286.06666666666666	13.666666666666668	41.71666666666667	67.66666666666667	12.466666666666665	111.91666666666667	63.66666666666667	16.0	0.0	88.41666666666667	4.555555555555555	2487.7312314878104	194.46428571428572	2.0	52.34444444444445	57.81785714285714	6.142857142857143	6.444444444444445	0.0	0.0	3.5	8.0	4.6	0.0	13.11111111111111	1.0	0.0	5.0	5.0	0.0	0.0	6.5	6.461538461538462	3.6666666666666665	0.0	0.0	9.666666666666666	7.0	6.3	4.0	10.0	5.5	4.0	8.5	7.428571428571429	1.0	0.0	4.0	7.0	4.5	5.5
