"OTU","Level","abundance","Kingdom","Phylum","Class","Order","Family","Genus"
"2740185","Genus",75101,"Bacteria","Thermodesulfobacteriota","Desulfuromonadia","Geobacterales","Geobacteraceae","Geomonas"
"1547898","Genus",74856,"Archaea","Euryarchaeota","Halobacteria","Haloferacales","Haloferacaceae","Haloplanus"
"2785025","Genus",74750,"Bacteria","Bacillota","Clostridia","Eubacteriales","Lachnospiraceae","Anaeromicropila"
"1710540","Genus",74603,"Archaea","Euryarchaeota","Halobacteria","Halobacteriales","Haloarculaceae","Natronomonas"
"1810504","Genus",74511,"Bacteria","Pseudomonadota","Gammaproteobacteria","Immundisolibacterales","Immundisolibacteraceae","Immundisolibacter"
"1882749","Genus",74481,"Bacteria","Verrucomicrobiota","Opitutae","Opitutales","Opitutaceae","Opitutus"
"323415","Genus",74432,"Bacteria","Pseudomonadota","Gammaproteobacteria","Xanthomonadales","Rhodanobacteraceae","Dokdonella"
"2654547","Genus",74389,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Cellulomonadaceae","Pseudactinotalea"
"45851","Genus",74259,"Bacteria","Bacillota","Clostridia","Eubacteriales","Lachnospiraceae","Butyrivibrio"
"29303","Genus",74082,"Bacteria","Actinomycetota","Actinomycetes","Kitasatosporales","Streptomycetaceae","Streptantibioticus"
"2895559","Genus",74005,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Microbacteriaceae","Subtercola"
"1834519","Genus",73958,"Bacteria","Bacteroidota","Cytophagia","Cytophagales","Spirosomaceae","Fibrella"
"2576307","Genus",73691,"Bacteria","Bacillota","Clostridia","Eubacteriales","Clostridiaceae","Caloramator"
"1461694","Genus",73661,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Pseudooceanicola"
"1196095","Genus",73617,"Bacteria","Pseudomonadota","Gammaproteobacteria","Orbales","Orbaceae","Gilliamella"
"1750719","Genus",73530,"Bacteria","Bacillota","Bacilli","Bacillales","Planococcaceae","Kurthia"
"76259","Genus",72594,"Bacteria","Pseudomonadota","Betaproteobacteria","Rhodocyclales","Azonexaceae","Ferribacterium"
"2932257","Genus",72451,"Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Halobacillus"
"1868793","Genus",72419,"Bacteria","Bacillota","Bacilli","Lactobacillales","Carnobacteriaceae","Jeotgalibaca"
"2843330","Genus",72258,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodospirillales","Elioraeaceae","Elioraea"
"2872646","Genus",72106,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Hyphomicrobiaceae","Caenibius"
"2006","Genus",72098,"Bacteria","Actinomycetota","Actinomycetes","Streptosporangiales","Streptosporangiaceae","Thermobispora"
"2985506","Genus",71790,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Microbacteriaceae","Homoserinibacter"
"83526","Genus",71263,"Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Companilactobacillus"
"2999116","Genus",70807,"Bacteria","Bacillota","Clostridia","Eubacteriales","Clostridiaceae","Oceanirhabdus"
"2545455","Genus",70104,"Bacteria","Bacteroidota","Chitinophagia","Chitinophagales","Chitinophagaceae","Arachidicoccus"
"2126346","Genus",69065,"Bacteria","Actinomycetota","Actinomycetes","Kitasatosporales","Streptomycetaceae","Peterkaempfera"
"332249","Genus",68568,"Bacteria","Deinococcota","Deinococci","Trueperales","Trueperaceae","Truepera"
"582","Genus",68491,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Morganellaceae","Morganella"
"292800","Genus",68406,"Bacteria","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Flavonifractor"
"2546351","Genus",68169,"Bacteria","Bacillota","Clostridia","Eubacteriales","Clostridiales Family XVII. Incertae Sedis","Thermaerobacter"
"2995170","Genus",68058,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Verrucomicrobiales","Verrucomicrobiaceae","Luteolibacter"
"2962065","Genus",67359,"Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Alcaligenaceae","Pusillimonas"
"33033","Genus",67105,"Bacteria","Bacillota","Tissierellia","Tissierellales","Peptoniphilaceae","Parvimonas"
"2686077","Genus",66987,"Bacteria","Bacteroidota","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Winogradskyella"
"7","Genus",66790,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Xanthobacteraceae","Azorhizobium"
"2182432","Genus",66570,"Bacteria","Pseudomonadota","Gammaproteobacteria","Chromatiales","Ectothiorhodospiraceae","Spiribacter"
"35841","Genus",66388,"Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Caldibacillus"
"239935","Genus",65867,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Verrucomicrobiales","Akkermansiaceae","Akkermansia"
"80880","Genus",65803,"Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Comamonadaceae","Hylemonella"
"2934315","Genus",65759,"Bacteria","Bacillota","Clostridia","Eubacteriales","Lachnospiraceae","Anaeropeptidivorans"
"1873716","Genus",65693,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomonadales","Hyphomonadaceae","Hyphomonas"
"75697","Genus",65664,"Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Alcaligenaceae","Castellaniella"
"991904","Genus",65394,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Polymorphum"
"1883414","Genus",65172,"Bacteria","Pseudomonadota","Gammaproteobacteria","Oceanospirillales","Halomonadaceae","Pistricoccus"
"283811","Genus",65104,"Bacteria","Actinomycetota","Actinomycetes","Glycomycetales","Glycomycetaceae","Stackebrandtia"
"28182","Genus",64980,"Bacteria","Spirochaetota","Spirochaetia","Leptospirales","Leptospiraceae","Leptospira"
"2016596","Genus",64925,"Bacteria","Pseudomonadota","Betaproteobacteria","Rhodocyclales","Zoogloeaceae","Nitrogeniibacter"
"1331730","Genus",64716,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Microbacteriaceae","Chryseoglobus"
"39488","Genus",64466,"Bacteria","Bacillota","Clostridia","Eubacteriales","Lachnospiraceae","Anaerobutyricum"
"1282737","Genus",64306,"Bacteria","Actinomycetota","Actinomycetes","Actinomycetales","Actinomycetaceae","Flaviflexus"
"2009329","Genus",63999,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Roseobacteraceae","Sagittula"
"179637","Genus",63702,"Archaea","Euryarchaeota","Halobacteria","Halobacteriales","Halococcaceae","Halococcus"
"2789856","Genus",62418,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Pontivivens"
"2807512","Genus",62409,"Bacteria","Planctomycetota","Phycisphaerae","Tepidisphaerales","Tepidisphaeraceae","Humisphaera"
"2527978","Genus",62327,"Bacteria","Planctomycetota","Planctomycetia","Planctomycetales","Planctomycetaceae","Gimesia"
"2986949","Genus",62272,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Aurantimonadaceae","Jiella"
"1826607","Genus",62254,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Silicimonas"
"1397703","Genus",62182,"Bacteria","Cyanobacteriota","Cyanophyceae","Nostocales","Scytonemataceae","Brasilonema"
"2208","Genus",61897,"Archaea","Euryarchaeota","Methanomicrobia","Methanosarcinales","Methanosarcinaceae","Methanosarcina"
"405212","Genus",61575,"Bacteria","Bacillota","Bacilli","Bacillales","Alicyclobacillaceae","Alicyclobacillus"
"2588711","Genus",61371,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Pelagovum"
"2419771","Genus",61368,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Microbacteriaceae","Gryllotalpicola"
"1943633","Genus",61350,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Roseobacteraceae","Ponticoccus"
"1537400","Genus",61349,"Bacteria","Pseudomonadota","Betaproteobacteria","Neisseriales","Chromobacteriaceae","Aquitalea"
"1608957","Genus",61273,"Bacteria","Actinomycetota","Nitriliruptoria","Euzebyales","Euzebyaceae","Euzebya"
"255247","Genus",61154,"Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Fictibacillus"
"28108","Genus",61065,"Bacteria","Pseudomonadota","Gammaproteobacteria","Alteromonadales","Alteromonadaceae","Alteromonas"
"365349","Genus",61063,"Bacteria","Bacillota","Negativicutes","Selenomonadales","Sporomusaceae","Pelosinus"
"178399","Genus",61025,"Bacteria","Pseudomonadota","Gammaproteobacteria","Oceanospirillales","Oceanospirillaceae","Marinomonas"
"645517","Genus",61020,"Bacteria","Pseudomonadota","Alphaproteobacteria","Sphingomonadales","Erythrobacteraceae","Paraurantiacibacter"
"2789216","Genus",60605,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Xanthobacteraceae","Labrys"
"1670830","Genus",60332,"Bacteria","Actinomycetota","Nitriliruptoria","Egicoccales","Egicoccaceae","Egicoccus"
"52","Genus",60323,"Bacteria","Myxococcota","Myxococcia","Polyangiales","Polyangiaceae","Chondromyces"
"2811111","Genus",60250,"Bacteria","Actinomycetota","Actinomycetes","Micromonosporales","Micromonosporaceae","Natronosporangium"
"311180","Genus",60177,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Roseobacteraceae","Yangia"
"545619","Genus",60092,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Cellulomonadaceae","Paraoerskovia"
"2599293","Genus",59989,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Microbacteriaceae","Humibacter"
"199596","Genus",59973,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Beijerinckiaceae","Methylocella"
"1580","Genus",59836,"Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Levilactobacillus"
"1751046","Genus",59379,"Bacteria","Pseudomonadota","Betaproteobacteria","Rhodocyclales","Fluviibacteraceae","Fluviibacter"
"569","Genus",59303,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Hafniaceae","Hafnia"
"1547","Genus",58927,"Bacteria","Bacillota","Erysipelotrichia","Erysipelotrichales","Coprobacillaceae","Thomasclavelia"
"52584","Genus",58693,"Bacteria","Spirochaetota","Spirochaetia","Brachyspirales","Brachyspiraceae","Brachyspira"
"2010829","Genus",58600,"Bacteria","Pseudomonadota","Gammaproteobacteria","Xanthomonadales","Rhodanobacteraceae","Aerosticca"
"2820278","Genus",58365,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Xanthobacteraceae","Aquabacter"
"339862","Genus",57890,"Bacteria","Bacillota","Clostridia","Eubacteriales","Desulfitobacteriaceae","Desulfosporosinus"
"92945","Genus",57858,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Roseobacteraceae","Ketogulonicigenium"
"262","Genus",57780,"Bacteria","Pseudomonadota","Gammaproteobacteria","Thiotrichales","Francisellaceae","Francisella"
"84112","Genus",57717,"Bacteria","Actinomycetota","Coriobacteriia","Eggerthellales","Eggerthellaceae","Eggerthella"
"2759707","Genus",57574,"Bacteria","Pseudomonadota","Alphaproteobacteria","Sphingomonadales","Sphingosinicellaceae","Sandaracinobacteroides"
"2109915","Genus",56781,"Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Comamonadaceae","Simplicispira"
"1235591","Genus",56482,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","","Pseudorhodoplanes"
"1192162","Genus",56275,"Bacteria","Pseudomonadota","Betaproteobacteria","Neisseriales","Chromobacteriaceae","Vogesella"
"984207","Genus",56262,"Bacteria","Cyanobacteriota","Cyanophyceae","Nostocales","Aphanizomenonaceae","Sphaerospermopsis"
"2692330","Genus",56238,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Falsirhodobacter"
"33059","Genus",55272,"Bacteria","Pseudomonadota","Acidithiobacillia","Acidithiobacillales","Acidithiobacillaceae","Acidithiobacillus"
"2712222","Genus",55148,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","","Nordella"
"1333996","Genus",54982,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Nitrobacteraceae","Variibacter"
"2528642","Genus",54960,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Lichenihabitantaceae","Lichenihabitans"
"1969806","Genus",54859,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodospirillales","Acetobacteraceae","Acidibrevibacterium"
"41202","Genus",54553,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Yersiniaceae","Ewingella"
"33007","Genus",54490,"Bacteria","Actinomycetota","Actinomycetes","Actinomycetales","Actinomycetaceae","Winkia"
"2093857","Genus",53922,"Bacteria","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Dysosmobacter"
"505249","Genus",53892,"Bacteria","Campylobacterota","Epsilonproteobacteria","Campylobacterales","Arcobacteraceae","Malaciobacter"
"33996","Genus",53653,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodospirillales","Acetobacteraceae","Gluconacetobacter"
"1185412","Genus",53541,"Bacteria","Bacillota","Clostridia","Eubacteriales","Vallitaleaceae","Vallitalea"
"392734","Genus",52876,"Bacteria","Acidobacteriota","Terriglobia","Terriglobales","Acidobacteriaceae","Terriglobus"
"2740404","Genus",52693,"Bacteria","Campylobacterota","Epsilonproteobacteria","Campylobacterales","Thiovulaceae","Sulfurimonas"
"2005460","Genus",52688,"Bacteria","Cyanobacteriota","Cyanophyceae","Chroococcales","Chroococcaceae","Chondrocystis"
"2593653","Genus",52662,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Parvibaculaceae","Kaustia"
"2762729","Genus",52565,"Bacteria","Pseudomonadota","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Novosphingopyxis"
"39122","Genus",52505,"Bacteria","Actinomycetota","Actinomycetes","Mycobacteriales","Gordoniaceae","Skermania"
"345370","Genus",52481,"Bacteria","Thermodesulfobacteriota","Desulfovibrionia","Desulfovibrionales","Desulfovibrionaceae","Solidesulfovibrio"
"2005456","Genus",52415,"Bacteria","Cyanobacteriota","Cyanophyceae","Nostocales","Hapalosiphonaceae","Fischerella"
"674079","Genus",52237,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Microbacteriaceae","Marisediminicola"
"979","Genus",52157,"Bacteria","Bacteroidota","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Cellulophaga"
"530584","Genus",52051,"Bacteria","Actinomycetota","Actinomycetes","Pseudonocardiales","Pseudonocardiaceae","Prauserella"
"420402","Genus",51958,"Bacteria","Pseudomonadota","Gammaproteobacteria","Oceanospirillales","Oceanospirillaceae","Marinobacterium"
"623","Genus",51733,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Shigella"
"147322","Genus",51650,"Bacteria","Cyanobacteriota","Cyanophyceae","Oscillatoriales","Sirenicapillariaceae","Limnospira"
"1267766","Genus",51479,"Bacteria","Pseudomonadota","Alphaproteobacteria","Sphingomonadales","Erythrobacteraceae","Croceibacterium"
"400061","Genus",51452,"Bacteria","Pseudomonadota","Betaproteobacteria","Neisseriales","Chromobacteriaceae","Paludibacterium"
"2663022","Genus",51407,"Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Gracilibacillus"
"1714860","Genus",51070,"Bacteria","Bacteroidota","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Aquimarina"
"539","Genus",51058,"Bacteria","Pseudomonadota","Betaproteobacteria","Neisseriales","Neisseriaceae","Eikenella"
"3004094","Genus",51002,"Bacteria","Chloroflexota","Tepidiformia","Tepidiformales","Tepidiformaceae","Tepidiforma"
"2820884","Genus",50699,"Bacteria","Actinomycetota","Actinomycetes","Streptosporangiales","Nocardiopsaceae","Spiractinospora"
"1906741","Genus",50643,"Bacteria","Pseudomonadota","Betaproteobacteria","Neisseriales","Chromobacteriaceae","Jeongeupia"
"1678128","Genus",50597,"Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Comamonadaceae","Limnohabitans"
"2984530","Genus",50574,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Devosiaceae","Pelagibacterium"
"82987","Genus",50418,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Erwiniaceae","Tatumella"
"1398","Genus",50395,"Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Weizmannia"
"44000","Genus",50258,"Bacteria","Bacillota","Clostridia","Thermoanaerobacterales","Thermoanaerobacterales Family III. Incertae Sedis","Caldicellulosiruptor"
"2773266","Genus",49897,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Microbacteriaceae","Agreia"
"1382","Genus",49779,"Bacteria","Actinomycetota","Coriobacteriia","Coriobacteriales","Atopobiaceae","Lancefieldella"
"2813371","Genus",49767,"Bacteria","Bacillota","Clostridia","Eubacteriales","Peptostreptococcaceae","Terrisporobacter"
"1981880","Genus",49695,"Bacteria","Pseudomonadota","Betaproteobacteria","Nitrosomonadales","Sterolibacteriaceae","Denitratisoma"
"2126553","Genus",49662,"Bacteria","Bacteroidota","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Gramella"
"2605946","Genus",49606,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Pukyongiella"
"1517","Genus",49497,"Bacteria","Bacillota","Clostridia","Thermoanaerobacterales","Thermoanaerobacterales Family III. Incertae Sedis","Thermoanaerobacterium"
"57494","Genus",49389,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Micrococcaceae","Nesterenkonia"
"561184","Genus",49065,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Roseobacteraceae","Mameliella"
"2714926","Genus",49054,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Dysgonomonadaceae","Dysgonomonas"
"1921510","Genus",48981,"Bacteria","Pseudomonadota","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Tardibacter"
"929813","Genus",48748,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Yersiniaceae","Gibbsiella"
"1178778","Genus",48524,"Bacteria","Bacteroidota","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Maribacter"
"2871826","Genus",48461,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Symbiopectobacterium"
"1911586","Genus",48222,"Bacteria","Bacillota","Bacilli","Lactobacillales","Carnobacteriaceae","Marinilactibacillus"
"617123","Genus",48174,"Bacteria","Bacillota","Clostridia","Eubacteriales","Lachnospiraceae","Lachnoanaerobaculum"
"2779527","Genus",48087,"Bacteria","Bacillota","Bacilli","Bacillales","Planococcaceae","Viridibacillus"
"466153","Genus",48025,"Bacteria","Planctomycetota","Planctomycetia","Isosphaerales","Isosphaeraceae","Singulisphaera"
"29539","Genus",47901,"Bacteria","Actinomycetota","Thermoleophilia","Thermoleophilales","Thermoleophilaceae","Thermoleophilum"
"288965","Genus",47855,"Bacteria","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Acetivibrio"
