"OTU","Level","abundance","Kingdom","Phylum","Class","Order","Family","Genus"
"1702325","Family",136401,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Chelatococcaceae",NA
"1702325","Genus",136401,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Chelatococcaceae","Chelatococcus"
"823","Genus",135750,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Tannerellaceae","Parabacteroides"
"76116","Genus",134967,"Bacteria","Pseudomonadota","Betaproteobacteria","Rhodocyclales","Rhodocyclaceae","Aromatoleum"
"2728827","Genus",134379,"Bacteria","Actinomycetota","Actinomycetes","Micromonosporales","Micromonosporaceae","Catellatospora"
"2813578","Genus",133903,"Bacteria","Myxococcota","Myxococcia","Myxococcales","Myxococcaceae","Pyxidicoccus"
"2840474","Genus",133263,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Gemmobacter"
"712710","Genus",132314,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Tannerellaceae","Tannerella"
"53399","Genus",132114,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Hyphomicrobiaceae","Hyphomicrobium"
"446","Family",131833,"Bacteria","Pseudomonadota","Gammaproteobacteria","Legionellales","Legionellaceae",NA
"2819238","Genus",131806,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","","Pengzhenrongella"
"189381","Genus",130491,"Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Rossellomorea"
"69823","Genus",130424,"Bacteria","Bacillota","Negativicutes","Selenomonadales","Selenomonadaceae","Selenomonas"
"392610","Genus",129095,"Bacteria","Pseudomonadota","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingorhabdus"
"2602016","Genus",129035,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodospirillales","Rhodospirillaceae","Hypericibacter"
"39496","Family",128968,"Bacteria","Bacillota","Clostridia","Eubacteriales","Eubacteriaceae",NA
"1278212","Genus",128622,"Bacteria","Campylobacterota","Epsilonproteobacteria","Campylobacterales","Arcobacteraceae","Arcobacter"
"2024580","Genus",128569,"Bacteria","Actinomycetota","Actinomycetes","Micromonosporales","Micromonosporaceae","Plantactinospora"
"2986920","Genus",127500,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Rhizobiaceae","Pararhizobium"
"2303331","Family",126964,"Bacteria","Pseudomonadota","Gammaproteobacteria","Nevskiales","Sinobacteraceae",NA
"2725414","Genus",126657,"Bacteria","Bacteroidota","Chitinophagia","Chitinophagales","Chitinophagaceae","Chitinophaga"
"293089","Genus",126264,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Aurantimonadaceae","Martelella"
"2899133","Phylum",126138,"Bacteria","Candidatus Saccharibacteria",NA,NA,NA,NA
"43","Genus",125609,"Bacteria","Myxococcota","Myxococcia","Myxococcales","Archangiaceae","Cystobacter"
"2527974","Genus",125599,"Bacteria","Planctomycetota","Planctomycetia","Isosphaerales","Isosphaeraceae","Tautonia"
"2005460","Family",124454,"Bacteria","Cyanobacteriota","Cyanophyceae","Chroococcales","Chroococcaceae",NA
"46507","Genus",124188,"Bacteria","Bacillota","Tissierellia","","","Ezakiella"
"2132","Order",123764,"Bacteria","Mycoplasmatota","Mollicutes","Entomoplasmatales",NA,NA
"89184","Genus",123706,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Roseobacteraceae","Ruegeria"
"2593653","Family",123141,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Parvibaculaceae",NA
"446","Genus",122155,"Bacteria","Pseudomonadota","Gammaproteobacteria","Legionellales","Legionellaceae","Legionella"
"281362","Genus",122137,"Bacteria","Pseudomonadota","Betaproteobacteria","Rhodocyclales","Azonexaceae","Dechloromonas"
"412690","Genus",122016,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Microbacteriaceae","Microterricola"
"256","Genus",121559,"Bacteria","Bacteroidota","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Myroides"
"2772483","Family",120702,"Bacteria","Bacteroidota","Cytophagia","Cytophagales","Cyclobacteriaceae",NA
"1582356","Genus",120487,"Bacteria","Pseudomonadota","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomicrobium"
"556325","Genus",119770,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Micrococcaceae","Neomicrococcus"
"331696","Genus",119656,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Xanthobacteraceae","Pseudolabrys"
"150203","Genus",119284,"Bacteria","Pseudomonadota","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Blastomonas"
"1646377","Genus",119209,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Yersiniaceae","Rouxiella"
"121719","Genus",119042,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Stappiaceae","Pannonibacter"
"199596","Family",118969,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Beijerinckiaceae",NA
"2558931","Family",117436,"Bacteria","Bacteroidota","","","Rhodothermaceae",NA
"2770551","Genus",117241,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Dermacoccaceae","Yimella"
"406548","Genus",116705,"Bacteria","Planctomycetota","Planctomycetia","Isosphaerales","Isosphaeraceae","Aquisphaera"
"2731219","Genus",115741,"Bacteria","Bacillota","Clostridia","Eubacteriales","Clostridiaceae","Alkaliphilus"
"356302","Genus",115473,"Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Chitinimonas"
"635","Genus",115064,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Hafniaceae","Edwardsiella"
"571913","Genus",114503,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Dermacoccaceae","Luteipulveratus"
"184117","Phylum",114467,"Archaea","Thermoproteota",NA,NA,NA,NA
"184117","Class",114467,"Archaea","Thermoproteota","Thermoprotei",NA,NA,NA
"938288","Genus",114461,"Bacteria","Bacillota","Clostridia","Eubacteriales","","Fenollaria"
"2802975","Order",114183,"Bacteria","Thermodesulfobacteriota","Desulfuromonadia","Desulfuromonadales",NA,NA
"1335048","Genus",114173,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Frigidibacter"
"1768242","Genus",113235,"Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","","Paucibacter"
"33934","Genus",112968,"Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Anoxybacillus"
"1179673","Genus",112962,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Cellulomonadaceae","Oerskovia"
"2732593","Family",112929,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rickettsiales","Anaplasmataceae",NA
"166486","Genus",112805,"Bacteria","Bacillota","Clostridia","Eubacteriales","Lachnospiraceae","Roseburia"
"2732249","Genus",112240,"Bacteria","Gemmatimonadota","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","Gemmatimonas"
"2675754","Genus",112056,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Ruaniaceae","Occultella"
"2761623","Family",111758,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rickettsiales","Rickettsiaceae",NA
"365349","Family",111016,"Bacteria","Bacillota","Negativicutes","Selenomonadales","Sporomusaceae",NA
"83564","Class",110833,"Bacteria","Thermodesulfobacteriota","Desulfobacteria",NA,NA,NA
"83564","Order",110833,"Bacteria","Thermodesulfobacteriota","Desulfobacteria","Desulfobacterales",NA,NA
"1496","Genus",110558,"Bacteria","Bacillota","Clostridia","Eubacteriales","Peptostreptococcaceae","Clostridioides"
"2904242","Family",110213,"Bacteria","Pseudomonadota","Gammaproteobacteria","Cellvibrionales","Microbulbiferaceae",NA
"2904242","Genus",110213,"Bacteria","Pseudomonadota","Gammaproteobacteria","Cellvibrionales","Microbulbiferaceae","Microbulbifer"
"221822","Genus",110172,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Roseobacteraceae","Phaeobacter"
"941907","Genus",110045,"Bacteria","Pseudomonadota","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Allosphingosinicella"
"2268449","Genus",109693,"Bacteria","Actinomycetota","Actinomycetes","Pseudonocardiales","Pseudonocardiaceae","Actinokineospora"
"88431","Genus",109282,"Bacteria","Bacillota","Clostridia","Eubacteriales","Lachnospiraceae","Dorea"
"1935446","Genus",108680,"Bacteria","Pseudomonadota","Gammaproteobacteria","Vibrionales","Vibrionaceae","Photobacterium"
"1208324","Genus",108663,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Roseobacteraceae","Celeribacter"
"2233851","Family",108487,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Blastochloridaceae",NA
"2233851","Genus",108487,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Blastochloridaceae","Blastochloris"
"304895","Order",107194,"Bacteria","Actinomycetota","Actinomycetes","Catenulisporales",NA,NA
"304895","Family",107194,"Bacteria","Actinomycetota","Actinomycetes","Catenulisporales","Catenulisporaceae",NA
"304895","Genus",107194,"Bacteria","Actinomycetota","Actinomycetes","Catenulisporales","Catenulisporaceae","Catenulispora"
"84757","Genus",107119,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Beutenbergiaceae","Beutenbergia"
"71655","Genus",106703,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Pectobacteriaceae","Brenneria"
"2743089","Genus",106106,"Archaea","Euryarchaeota","Halobacteria","Haloferacales","Halorubraceae","Halobaculum"
"410072","Genus",106047,"Bacteria","Bacillota","Clostridia","Eubacteriales","Lachnospiraceae","Coprococcus"
"1597","Genus",105823,"Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lacticaseibacillus"
"1508451","Genus",105226,"Bacteria","Pseudomonadota","Alphaproteobacteria","Sphingomonadales","Sphingosinicellaceae","Polymorphobacter"
"178339","Genus",105074,"Bacteria","Actinomycetota","Actinomycetes","Actinomycetales","Actinomycetaceae","Pauljensenia"
"1462527","Genus",105032,"Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Oceanobacillus"
"2984951","Phylum",104837,"Bacteria","Thermotogota",NA,NA,NA,NA
"2984951","Class",104837,"Bacteria","Thermotogota","Thermotogae",NA,NA,NA
"2732067","Family",104004,"Bacteria","Pseudomonadota","Betaproteobacteria","Nitrosomonadales","Usitatibacteraceae",NA
"2732067","Genus",104004,"Bacteria","Pseudomonadota","Betaproteobacteria","Nitrosomonadales","Usitatibacteraceae","Usitatibacter"
"2904523","Genus",103941,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Dermacoccaceae","Allobranchiibius"
"210","Family",103748,"Bacteria","Campylobacterota","Epsilonproteobacteria","Campylobacterales","Helicobacteraceae",NA
"2718","Order",103628,"Bacteria","Pseudomonadota","Gammaproteobacteria","Cardiobacteriales",NA,NA
"649756","Genus",103588,"Bacteria","Bacillota","Clostridia","Eubacteriales","Lachnospiraceae","Anaerostipes"
"1507512","Genus",103382,"Bacteria","Bacillota","Clostridia","Eubacteriales","Peptostreptococcaceae","Romboutsia"
"2837511","Genus",102301,"Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Sutcliffiella"
"1379903","Genus",102281,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Roseobacteraceae","Roseivivax"
"1653831","Family",102190,"Bacteria","Bacteroidota","Flavobacteriia","Flavobacteriales","Blattabacteriaceae",NA
"1653831","Genus",102190,"Bacteria","Bacteroidota","Flavobacteriia","Flavobacteriales","Blattabacteriaceae","Blattabacterium"
"674703","Genus",102175,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Hyphomicrobiaceae","Rhodoplanes"
"94","Family",102052,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodospirillales","Stellaceae",NA
"94","Genus",102052,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodospirillales","Stellaceae","Stella"
"210","Genus",101996,"Bacteria","Campylobacterota","Epsilonproteobacteria","Campylobacterales","Helicobacteraceae","Helicobacter"
"2761623","Genus",101993,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rickettsiales","Rickettsiaceae","Rickettsia"
"338584","Genus",101937,"Bacteria","Actinomycetota","Actinomycetes","Micromonosporales","Micromonosporaceae","Polymorphospora"
"2507160","Genus",101558,"Bacteria","Bacillota","Clostridia","Eubacteriales","Eubacteriales Family XIII. Incertae Sedis","Aminipila"
"270","Genus",101385,"Bacteria","Deinococcota","Deinococci","Thermales","Thermaceae","Thermus"
"41","Genus",101358,"Bacteria","Myxococcota","Myxococcia","Myxococcales","Archangiaceae","Stigmatella"
"1353260","Phylum",101307,"Archaea","Nitrososphaerota",NA,NA,NA,NA
"959","Phylum",100792,"Bacteria","Bdellovibrionota",NA,NA,NA,NA
"392593","Genus",100457,"Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Sphaerotilaceae","Inhella"
"1517","Family",99875,"Bacteria","Bacillota","Clostridia","Thermoanaerobacterales","Thermoanaerobacterales Family III. Incertae Sedis",NA
"34018","Genus",99847,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodospirillales","Rhodospirillaceae","Rhodospirillum"
"2986919","Genus",99505,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Micrococcaceae","Paeniglutamicibacter"
"2760083","Genus",99454,"Bacteria","Actinomycetota","Actinomycetes","Mycobacteriales","","Tomitella"
"1050370","Genus",99084,"Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","","Thiomonas"
"2718","Family",99036,"Bacteria","Pseudomonadota","Gammaproteobacteria","Cardiobacteriales","Cardiobacteriaceae",NA
"2102","Genus",98869,"Bacteria","Mycoplasmatota","Mollicutes","Mycoplasmatales","Mycoplasmataceae","Mycoplasma"
"117157","Family",98425,"Bacteria","Actinomycetota","Actinomycetes","Propionibacteriales","Actinopolymorphaceae",NA
"117157","Genus",98425,"Bacteria","Actinomycetota","Actinomycetes","Propionibacteriales","Actinopolymorphaceae","Actinopolymorpha"
"405212","Family",98395,"Bacteria","Bacillota","Bacilli","Bacillales","Alicyclobacillaceae",NA
"773","Family",98221,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Bartonellaceae",NA
"773","Genus",98221,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Bartonellaceae","Bartonella"
"2662261","Genus",97536,"Bacteria","Actinomycetota","Actinomycetes","Propionibacteriales","Propionibacteriaceae","Raineyella"
"2079792","Genus",97416,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Microbacteriaceae","Mycetocola"
"2132","Family",97086,"Bacteria","Mycoplasmatota","Mollicutes","Entomoplasmatales","Spiroplasmataceae",NA
"2132","Genus",97086,"Bacteria","Mycoplasmatota","Mollicutes","Entomoplasmatales","Spiroplasmataceae","Spiroplasma"
"1867719","Genus",97073,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Phyllobacteriaceae","Phyllobacterium"
"2567896","Genus",97067,"Bacteria","Myxococcota","Myxococcia","Polyangiales","Polyangiaceae","Polyangium"
"211114","Genus",96458,"Bacteria","Actinomycetota","Actinomycetes","Pseudonocardiales","Pseudonocardiaceae","Allokutzneria"
"2899133","Class",96432,"Bacteria","Candidatus Saccharibacteria","Candidatus Saccharimonadia",NA,NA,NA
"1564","Family",96428,"Bacteria","Bacillota","Clostridia","Eubacteriales","Peptococcaceae",NA
"1033854","Genus",96066,"Bacteria","Pseudomonadota","Gammaproteobacteria","Chromatiales","Ectothiorhodospiraceae","Thioalkalivibrio"
"154046","Genus",95927,"Bacteria","Bacillota","Clostridia","Eubacteriales","Clostridiaceae","Hungatella"
"1542730","Genus",95797,"Bacteria","Pseudomonadota","Gammaproteobacteria","Xanthomonadales","Rhodanobacteraceae","Frateuria"
"208479","Genus",95767,"Bacteria","Bacillota","Clostridia","Eubacteriales","Lachnospiraceae","Enterocloster"
"2697027","Family",95571,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Bruguierivoracaceae",NA
"2697027","Genus",95571,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Bruguierivoracaceae","Sodalis"
"2738","Genus",95497,"Bacteria","Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Vagococcus"
"2716227","Genus",95275,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Dermatophilaceae","Gephyromycinifex"
"129337","Genus",95199,"Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Geobacillus"
"576610","Genus",94661,"Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Polynucleobacter"
"1137095","Genus",94261,"Bacteria","Cyanobacteriota","Cyanophyceae","Nostocales","Scytonemataceae","Scytonema"
"1133546","Genus",94221,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","","Luteimicrobium"
"2601898","Genus",94155,"Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Oxalobacteraceae","Noviherbaspirillum"
"2579971","Genus",94074,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Paroceanicella"
"876","Genus",94065,"Bacteria","Thermodesulfobacteriota","Desulfovibrionia","Desulfovibrionales","Desulfovibrionaceae","Desulfovibrio"
"860235","Genus",93304,"Bacteria","Actinomycetota","Actinomycetes","Pseudonocardiales","Pseudonocardiaceae","Kibdelosporangium"
"2774151","Genus",93235,"Bacteria","Planctomycetota","Planctomycetia","Gemmatales","Gemmataceae","Frigoriglobus"
"1437009","Genus",92790,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Methylocystaceae","Chenggangzhangella"
"2599600","Genus",92767,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Phyllobacteriaceae","Nitratireductor"
"2650471","Genus",92696,"Bacteria","Planctomycetota","Planctomycetia","Pirellulales","Lacipirellulaceae","Lacipirellula"
"1484109","Genus",92682,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodospirillales","Acetobacteraceae","Lichenicola"
"1882747","Genus",92440,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Nitrobacteraceae","Afipia"
"2886352","Family",92315,"Bacteria","Cyanobacteriota","Cyanophyceae","Oscillatoriales","Coleofasciculaceae",NA
"1286698","Genus",92084,"Bacteria","Bacillota","Clostridia","Eubacteriales","Clostridiaceae","Crassaminicella"
"577489","Family",91916,"Bacteria","Cyanobacteriota","Cyanophyceae","Chroococcales","Aphanothecaceae",NA
"1402135","Genus",91550,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Roseobacteraceae","Pseudosulfitobacter"
"81408","Genus",91215,"Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Parageobacillus"
"2708082","Genus",91201,"Bacteria","Actinomycetota","Actinomycetes","Propionibacteriales","Nocardioidaceae","Mumia"
